,Patient_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
46,C3N.01016.N,-1.0372871591165456,-0.32516862631402577,-0.3694237854518165,-0.5287011879275555,-0.9435291620035344,-0.1285970529337703,-0.467873699663819,-0.4997852117502553,-0.018965769912935585,-0.7140620160559235,-0.5878103629990128,-0.40267842730790393,-0.12070715034959803,-1.9273622808435864,0.02054034184765284,-1.0219621842470883,-0.09694232268030867,-0.35594370053398705,-0.4117280853482935,-1.5426654386589314,-0.5657280596897456,-0.8570641490865103,-0.40539254984567713,-0.6790981144999992,-0.5600259551093497,-0.44193832872277816,-0.14316136370643862,-1.2305927113872692,-0.1193203645277099,-0.5139237455923983
47,C3N.00580,0.8982855617390446,0.25125558953153515,-0.16246838404557692,0.15574897768444126,0.2524773530528953,-1.3816042406685924,0.38477472854158484,0.679350224573771,-0.7314747123282919,-0.40082197647532997,0.9713232325752347,-0.20432372256362966,-0.31957430541391674,-1.3479471393351354,-0.9492787073178865,-0.39873357866036035,0.8148919885280255,0.3545513413994928,0.8746916575535866,0.8095767660167308,0.05007034636850799,0.3505688729049733,-1.4344142200956678,0.7765448539999992,0.22439254534421652,0.5640471469453777,-0.9121286677859889,-0.2451170902382286,0.024678900062382485,-1.0330529666602606
48,C3N.00580.N,-1.0876352414702024,-0.26986811744475026,-0.30896912386721787,-0.36547557675210895,-0.7684080535098835,0.38754534166017596,-0.43093179806881643,-0.48618055649272757,0.23475980388383103,-0.18396323221507271,-0.6346114082954387,-0.2125848443049995,0.05940472285226404,-1.7612408927334018,0.2592821133328231,-0.47642280281612953,-0.8505316021006828,-0.3498816895738172,-0.663368137687416,-1.5729259631840304,-0.5649106774322135,-0.7573807107003269,0.11876471328394969,-0.5987897464999994,-0.36043832148155386,-0.5397076491509696,0.11112313004219553,-1.082790003189525,-0.043126137928435476,-0.015046531461028544
49,X11LU013,1.0721841778353758,0.6644490926505836,0.7775582929214256,0.5228819910921424,0.5405610787009296,-0.7710934014141863,0.7620847519706438,0.8260534468012508,-0.07172404743995324,-0.07366086464919239,0.9583109206026735,0.3530962244340242,0.2136235538036323,-0.6312935748474038,-0.24485523715903137,-0.18347773906210352,1.1989991855582034,0.7987507463423534,1.1158806681635451,1.038527660607749,0.6509978801921558,0.6639558871345274,-1.1546120107438194,0.6324973209999993,0.53390059675915,0.9426035829978309,0.36940385908521495,0.23837915652617384,0.5386769570487905,-0.5691461535078757
50,C3N.02000,0.7710088389916957,0.5421812614977762,0.07696772590917549,0.7060187347089228,0.9568964887843807,-0.4579354857842068,0.6525716756156913,0.7572067108341112,0.11368631601825188,0.6144276199506794,0.8033363909062226,0.44081767784451487,0.2960994432826034,-0.6411712484999554,-0.1868222262694671,0.9021999724309833,0.3052230836415741,1.0293649270115302,0.4548411914139993,0.7354330963622855,0.5630420855108905,0.8010288248378559,0.8030608365963544,0.7103833349999985,0.7411112564917289,0.5567540076539095,-0.28999796843038234,0.4765746805150536,0.4454976549291933,0.44207067107708736
51,C3N.02000.N,-1.1353969045877985,-0.20937253190620259,-0.2523363291020281,-0.14927250297416447,-0.54405927825289,0.29075194880884414,-0.3153252706667419,-0.45577728625139785,0.39056748143422343,0.36958327518268674,-0.6564374346357564,-0.39560918387011557,0.07909290073428493,-0.44127504600003253,0.11012954461648633,-0.07609474215134246,-1.7041931201683254,-1.1197441113026443,-0.9082553746865547,-1.812492824623178,-0.7989089783347614,-0.8873704320474742,0.5330361502968752,-0.5847244079999987,-0.21302861064262774,-0.6546423419817909,-0.2687836876593289,-1.5052491290411205,0.03903484921416396,0.4716905680015905
52,C3N.01489,0.10267062062442522,-0.19024794675026016,0.09284477938983202,-0.46972877412438857,-0.5180213356626248,-1.301497018185752,-0.2303188626155044,-0.07371275599522871,-0.8058817233995684,-0.917351550965867,0.1296341890980508,-0.46156159646716954,-0.5545637693679754,-0.43116439481397095,-0.6626786156895533,-1.009516150325576,0.8412857415657253,-0.2386247458007528,0.44041872574662555,0.052309691739333655,-0.269483788792034,-0.33117534199893744,-2.334855594031746,-0.18200137599999958,-0.37850112145008324,0.08347511042432698,-0.3271533652708903,-0.3826403144133534,-0.2980482448529729,-1.1549280486187572
53,C3N.01489.N,-1.52826093159159,-0.5717096624422251,-0.636417133773192,-0.8633527846257253,-1.3074473254112804,-0.21326849973604323,-0.8224962903386576,-0.9340096679538376,-0.25130750990513545,-1.057062655445687,-1.1360882963878307,-0.6127122344957022,-0.3844746253492063,-1.2609667090000463,0.14201760455830245,-1.3232084057541926,-0.7286012137049219,-0.5198186091659233,-0.7533656641396009,-1.979541789460627,-0.8991057226835094,-1.237917216722937,-0.09063418985677095,-0.7881873079999981,-0.9038126311307401,-0.6820457746835102,-0.13938266520142437,-1.4093264879707945,-0.36865814567818805,-0.7889001445584359
54,C3N.00737,0.6599555572610926,0.3961627384408717,0.9165170361864046,0.4108996589081478,0.3992359800694145,-0.6315912764141899,0.45895782684828973,0.6365043841091885,-0.29331055886817176,0.1625783844134145,0.7573820276286274,0.23711886397963097,0.10281945705249669,-1.813703946604662,-0.3103640472580714,0.14958937787796586,0.3043463668657801,0.1358684412446966,0.5327973412818033,0.5272846216498738,0.29479473529169975,0.3269686890416172,-1.6158824977291655,0.8014683379999983,0.4481901314593683,0.5587070231156214,0.2921299853441212,0.005481710125000793,0.16634879592946716,-0.2886541752967635
55,C3N.00737.N,-1.7594192972438005,-0.7934701526906169,-0.898198692291579,-1.0328891578316235,-1.4541631896780245,-0.42149030663436926,-1.0948315227934597,-1.2181749869505245,-0.6547622723405039,-1.0449018483214925,-1.3675972836302919,-0.6951353840250158,-0.6367692492532266,-2.882984250197715,0.08193229266516977,-1.2434310682687775,-1.723757012430378,-1.136767316650593,-1.2301059359484054,-2.2596908367354884,-1.0101278582236477,-1.480794067291303,-2.618322450533851,-1.420288296999997,-1.0777310068195862,-0.9879805138998801,-0.47063068791057017,-1.7710060494320825,-0.8009707761209506,-0.9901561408088875
56,C3N.01405,0.7802832378998512,0.36869137622813725,-0.00576456367181838,0.3338670294376715,0.4815683003048777,-0.9560891348411923,0.40545870967636455,0.6800743124667907,-0.4383008212961034,-0.05597808049781881,0.8087729274811435,0.03086663135460578,-0.07174182766541946,-0.4117010074999794,-0.49885362917223214,0.12013102954395175,0.9082359327915409,0.6734239011259775,0.7501722072725734,0.7130442582940514,0.19696798311392347,0.4684827942056744,-1.4674555588593743,0.48489189199999894,0.4138034158549745,0.571296367605618,-0.5803734940296859,0.004931560435790851,0.10284401304487696,-0.41190184464643326
57,C3N.01405.N,-1.4212178260495054,-0.5038478045638307,-0.5371600308832349,-0.6158017563612618,-1.0270524168927448,0.09182926010781255,-0.7072658559249672,-0.8680042804515425,-0.22080302105646155,-0.42204712570511144,-1.0315796592995659,-0.28682393436811016,-0.10241059994408173,-1.2137767170000777,0.4109467524124239,-0.674504718597415,-1.6011437376180022,-1.3318626521257522,-1.0465327872505024,-1.9629028385417773,-0.6943227686554277,-1.079845886878864,-1.0287662066432286,-1.0151222239999977,-0.6902439846816963,-0.8219642828735592,-0.29469225817570527,-1.4066470934268622,-0.4169577810547236,-0.264095712577974
58,C3N.02587.1,-0.16520686593733255,0.0690226913163825,-0.7983113673660558,0.12162982325813976,0.16333339343306486,-1.0159804562233274,0.08663757012465438,0.05665306724810327,-0.6360815465944724,-0.07895150276927278,0.011905155353354756,-0.0069679543415093114,-0.17176241988248733,-0.07684886500002538,-0.6708678486604495,0.14017413229113376,-0.2382780456615939,0.19679160827937667,-0.16757829033569832,-0.4478147736524091,0.20271702759525898,0.10358196681985084,-1.1796548928124992,0.4824385059999988,0.08820893063050055,0.03740804852321849,-1.0298044961437849,-0.43190706930466893,-0.18105885099029465,-0.46158843082306933
59,C3N.01416,0.7214922004790941,0.4503028289721447,0.1576486335321917,0.45123242656663765,0.5948095240056589,-0.2630507714747089,0.5448572933834464,0.5913729841377562,0.10379586058927685,0.25630158421938837,0.6548023282962551,0.5092376439456779,0.22165984811147393,-0.6080443029999426,-0.1930356063344161,0.3545189326669324,0.7509252417956622,0.5189156014316737,0.684550205270543,0.9347346042540927,0.7160788013288991,0.6041060089366214,-0.38661436534701865,0.40809513224999955,0.5240702922027648,0.5908382111524808,-0.15432146855997364,0.29311650586694515,0.3719879466312438,0.12090155888169243
60,C3N.01416.N,-1.0413131598037075,-0.0929694188156307,-0.10355201687535741,-0.11240999602867206,-0.5517530540564853,0.7290136908823381,-0.25945204532263555,-0.477002256810166,0.43093128299809097,0.22125669303348436,-0.7398097673642712,0.18013288788837153,0.37179435484592854,-2.1403342880000182,0.6137941774712373,-0.06758540583688127,-1.3147758814326767,-0.9482134139872954,-0.7658984641149875,-1.584538141876267,-0.2723797779668322,-0.6736982757758266,1.3454860336611985,-0.5099892359999995,-0.17797497799326675,-0.41521311500948993,0.3843405094064026,-1.5466935255976726,0.09771285431783099,0.4278294540301883
61,C3N.02149,0.7961260089014603,0.24142592833113524,0.48328026434032184,0.1161360689884995,0.30609703036833125,-1.1602072590471195,0.3038487259430888,0.42024066336099747,-0.4862824956538165,-0.3756674219631252,0.5292941141282859,0.06651921292784385,-0.16041127008487638,-1.535294269499904,-0.9220849936919016,-0.4417808191565436,1.2670360530605393,0.21844246888282556,0.8233380312563369,0.7952577487004613,0.5011336105043825,0.25921961838333335,0.48052742832240236,1.1638360532499987,0.10667117564414359,0.6071598300653874,-0.20388688605601107,-0.10815986354017028,0.03201713564178597,-0.747657967094934
62,C3N.02149.N,-1.1098024855924955,-0.15669035525375957,-0.2339893915285758,-0.22035383980528508,-0.6865993963483789,0.6035211922709338,-0.3747182473572458,-0.5492801615352471,0.2818683045992967,0.057288267960095576,-0.8120334736749673,0.21364602301959185,0.2508937150513973,-2.06539668100005,0.5558514931433479,-0.32912764981551285,-1.51944477509307,-1.0343450139125634,-0.8157883464621524,-1.5711516502001908,-0.180986241138374,-0.7691761048774604,-0.6039090557131328,-0.6768202869999992,-0.32401788670586795,-0.4611639239993162,0.22285267345006643,-1.0515657540475887,-0.012320422222027531,0.19434100016768438
63,C3N.02424,0.7281843261610051,0.27774242029002616,-0.06683862516443417,0.354563000921269,0.4635897822394373,-1.251543549993248,0.3590850969859404,0.48428475524560627,-0.5698615529439739,0.13725435431908817,0.6189295286189328,0.058239444671740914,-0.1447786899033876,-0.05415123549997071,-1.0675111884562083,0.23427374333712903,-0.2021675086864154,0.4781018305793455,0.38931661724217176,0.7961365713389895,0.18102010852856457,0.16434291523659428,-1.605518372352442,0.2310054319999997,0.37640207878011767,0.4026674132490992,-0.6768999945128001,-0.48501653748974544,-0.0012995699942911234,-0.3571797161314469
64,C3N.02424.N,-1.2473003380480983,-0.4548981181557514,-0.4671298676456081,-0.4145629575830201,-0.7481985591051724,-0.003716258751522275,-0.581230202788387,-0.701011443209051,-0.11079691494544357,-0.07357700964287422,-0.8637665504350698,-0.31760780506592107,-0.15311225108660897,-2.384996755000003,0.038457053259528425,-0.3512358892084361,-1.7390100201008671,-1.292597632787806,-1.0867749659395909,-1.6825886312351828,-0.737493767463676,-0.9518986858126914,-0.7873047122376949,-0.6779608029999992,-0.4478080247538997,-0.7251037797552439,-0.31825213237161026,-1.6159803283450027,-0.343273056782851,0.00787847588663736
65,C3L.00279,0.30342448965595453,0.30013570632568226,-0.1231885429249628,0.20376137320114474,0.2696472160223539,-0.8530767284208117,0.31851098824710716,0.3044434446142159,-0.20009739780134433,-0.13148072459121263,0.3150465500959499,0.16364022828773853,-0.06004471756055376,-1.489443216499904,-0.7113847265008795,0.004980078775927452,0.572239163692726,0.47847080087369787,0.42972954633448895,0.4215566425336893,0.2904781156980383,0.35335576946125175,-0.43264130930598316,0.4468477559999995,0.20512393179256508,0.3407622937276697,-0.4580773946433959,0.23814990736661718,0.2192478702468004,-0.3253794875405856
66,C3L.00279.N,-1.609226279244628,-0.5683710154920941,-0.7155696416574447,-0.6799374339118158,-1.1587839392931942,0.379811025213676,-0.8021340144142539,-1.0538844404544696,-0.07432942300411541,-0.36536048492991247,-1.3455813193901447,-0.2536215087659984,-0.08292404802700479,-2.7369007545000117,0.5463177958575777,-0.7063457709309037,-1.9777413356111497,-1.3910246041870804,-1.2689616696048034,-2.0926476423700016,-0.6962128967743555,-1.2027715210833019,0.13698106051911846,-0.48025577674999953,-0.7435212303279991,-0.8646079725195024,-0.047809656331312324,-1.3212407332294318,-0.37415905283358,-0.14386317295211598
67,C3N.02379,0.9425301263101765,0.3467436193637455,0.41381644980880006,0.5294321566245423,0.7399043501502441,-0.7704971361124355,0.43172243814721517,0.5409630223531995,-0.3327945243947029,0.4569091929266084,0.6321820933117379,0.19973802925725287,0.09556452467902297,-1.1632481069999074,-0.5842976771265768,0.5063306817841297,-0.4275215637898802,0.36384008839857196,0.39678535835129636,1.0924668024759476,0.3488216218865536,0.40039141281445123,-0.8994460821939704,0.6780669362499993,0.495186655521442,0.5277530530732472,-0.15960909261611747,-0.18166242547287292,0.08623301605270414,-0.07688119422892906
68,C3L.00095,0.2553811266737263,0.33190730992296863,0.1735896814872676,0.38411691387542185,0.3584218923598675,-0.25378616449192415,0.3921028753819608,0.42905497268496656,0.06992492039882306,0.26637496502713187,0.555679122501048,0.36049974105596744,0.09589917861859006,-0.964584359834095,-0.21733451184452013,0.23972616976971187,0.04209921188687666,0.4039651784715663,0.2847579066657719,-0.0032692784178575047,0.25126731193211066,0.4064154638597367,-1.0804093743545122,-0.032734095500000025,0.4279488102166245,0.3522993170749866,-0.13733034144498837,-0.0009390305168495866,0.33598154729799423,0.028359435042899932
69,C3L.00095.N,-2.3102610216927917,-1.164879806748563,-1.3354522143016425,-1.517477650874775,-1.9166281020794302,-0.4515356311510341,-1.5468689658885693,-1.757151809133708,-0.8808822616798822,-1.3680148508676508,-1.9445870084978816,-1.064370962540095,-0.8750543528433552,-14.588899801499522,-0.3162611186535638,-1.6130126315735624,-2.640162074551716,-1.4073967270848997,-1.8866627761496553,-3.150585155192107,-1.469296032984748,-2.0129829879261427,-1.3307745763095309,-2.683716129499997,-1.512640492700501,-1.5057495443152504,-0.707490915063337,-2.9130063983817567,-1.0995423734200451,-1.0464251640751212
70,C3N.02572,0.5434528681876158,0.2595016736760631,0.09176272312795379,0.5480804344731367,0.8531272467455655,-0.9471575254282059,0.40484919286834514,0.4965731858789812,-0.350352787768172,0.5363889507548847,0.457389819805866,0.12235866103617002,-0.06471645635673248,1.1274044259999854,-0.7540889032603391,0.9656011421920447,-0.5903615233740067,0.6561494422286139,0.049742266427500424,0.7189234001574313,0.2946744945137145,0.493445146592308,-1.4266879044576573,0.05389947199999994,0.5539602289168121,0.2897646529637603,-0.49567790437386533,0.2356843895386565,0.10971421983782494,0.20185133682896675
71,C3N.02572.N,-1.5536973069248456,-0.5087851287589719,-0.5229073456897515,-0.5335951701811178,-0.9007042319986827,0.2156184534385676,-0.7211993728181526,-0.8453245957670471,0.24203319725891356,0.1038584531763638,-1.0122953379053594,-0.7247562458215103,-0.03722480705526602,-2.209151579312266,-0.02095459470115337,-0.33042097741330745,-2.006771994586275,-1.4523741252499456,-1.349266294914667,-2.1289833661777564,-1.0982245978945964,-1.1571904002189906,-0.25055939647090336,-0.6057860359999994,-0.5473949521580282,-0.9543126883801433,-0.45058814012094356,-1.361500438678705,-0.2342554061361542,0.31485807879037636
72,C3N.00559,0.9708776539782832,0.30170800770365985,0.15519826915191834,0.2057477715181575,0.4448978922784606,-0.9534811597822535,0.460142279647974,0.46716031633461247,-0.4580673677872662,-0.49827627866132984,0.6131902174960752,0.12505743265782743,-0.2238749913668831,-1.190028971180426,-0.6654554097727485,-0.4915871622906806,1.7732089229695474,0.4576101478845947,1.2085242246114425,0.854685459734645,0.9125535921348342,0.4413528910008592,0.1767759494153686,0.932205789499999,0.14274828227914033,0.8994798347522898,-0.5249210653450009,0.20052056519729317,0.014746964422312601,-0.7970986169534006
73,C3N.00559.N,-1.516132902404124,-0.4555599481518672,-0.6719244134336626,-0.7332333015749714,-1.1841203617906435,0.1511656369329404,-0.7759546846074278,-0.8981532939872028,0.14167498213839436,-0.7254649664509482,-1.03712300348688,-0.38085660031546875,-0.07321084323191583,-6.984347244499808,0.06286199190920295,-1.014077033111488,-0.8967185694988947,-0.661731738309525,-0.8512006686853937,-2.0505467483119455,-0.7274368818772238,-1.1252789404676304,0.4273655084285679,-0.954553336499999,-0.718796041338247,-0.7307942831287719,-0.09953926022891611,-1.752566475201797,-0.25961813789133664,-0.4081032700853526
74,C3N.00545,-0.27022144975564594,0.24955519860703412,0.12073896156417217,0.15251450292336113,-0.08171413338363809,0.25926030491231317,0.10644090874088313,0.0015803967932454016,0.2930000472428921,0.18065127379854398,-0.02514385805843727,0.4609456415885123,0.3199851048344428,-3.919484634999872,0.384796984469298,0.06966539797248927,-0.49876802349268673,-0.010385976265561266,-0.0789058587165382,-0.5460008854826071,0.2699331172237932,0.00010299554745687025,0.3091400864497695,-0.10120166049999987,0.11547534802482412,0.137285498639963,0.2835387404074688,-0.3107549338073607,0.23240947987516145,0.20388926526317827
75,C3N.00545.N,-2.7865137800087134,-1.5201684395069859,-1.8163357884422044,-2.0123988632443472,-2.450595282461782,-0.8806535372652097,-2.0185235807941933,-2.4123705154587407,-1.5581636911611054,-1.820091875352134,-2.662573299428966,-1.3786567749159393,-1.277217638864221,-3.119069493685651,-0.20805153055053305,-2.1691450770996137,-3.0439250241120877,-2.53708239478858,-2.3882143260983315,-3.1188992816719088,-1.736702762880046,-2.4896961257122836,-1.6308064428915303,-3.4369904559999918,-2.080553700909908,-1.9400745842487808,-1.18734100366634,-2.495370436858671,-1.6949164370467023,-1.6913892579573753
76,X11LU016,0.9354163258983292,0.3650242515816476,0.4102488145231189,0.18086204064559114,0.3122989695794306,-1.211871212457483,0.5401832610266577,0.5731976538138224,-0.562452328395463,-0.5248841700301003,0.7309873003318319,0.2077852085371215,-0.22321851833425635,-0.741553677547852,-0.7719996254358544,-0.45691680599230544,1.5628083948196714,0.4503802956403105,1.0803202904061588,1.0834317806675604,0.7294524207075913,0.5086487535889165,-0.6550879747407379,0.6370504249999993,0.23843722701140396,0.7957673267871799,-0.25215256500065086,0.03223202081108759,0.14630965423759584,-0.9560225209328939
77,C3L.02345,0.3079186906212358,-0.01295768785629685,0.4999578773081485,-0.11749463789184005,-0.005707664883148726,-1.4566856014387173,0.11142005530017128,0.15550410913857446,-0.5980341376894963,-0.44772178413362756,0.3203844857251738,-0.30649754624741793,-0.38708523800775496,-2.1388669983333313,-1.120662011925616,-0.5251510317774923,0.4736111950987572,0.022660750921351842,0.3409234532201231,0.3301897100217261,-0.12833650700317564,-0.056520257791771666,-2.52880337390195,0.3368373494999996,-0.04594885678368197,0.1875953159982502,-0.061690714181049267,-0.32546163981244786,-0.09325619946010655,-0.8559734104026359
78,C3L.02345.N,-1.6181435755017282,-0.4360646005085067,-0.5660199042792818,-0.4671264247378668,-0.8106622383372127,0.35338164833306784,-0.6035696676873403,-0.7444189639015313,0.23476117588103626,0.044208198088162405,-0.9315312104391531,-0.5265434355821625,-0.02450939600180445,-3.2860583259999476,0.17140852392959186,-0.2527952342044263,-2.0128033904309177,-0.9678123756728598,-1.2112671536001132,-2.323077471170563,-1.057732240238065,-1.0678981287589415,-0.9131024023235531,-1.538958732999998,-0.45736161937017594,-0.8391240812381043,-0.32205050964533133,-1.7597837878765368,-0.20141294440667962,0.24540256753754164
79,C3L.00093,0.6757334106431597,0.40774972100362794,0.20451414119161268,0.5324254108226761,0.7735724646220591,-0.7478617011236918,0.5015584980048875,0.5219696052691912,-0.12032530528044413,0.5209326299101382,0.5422310604687041,0.25283244094113955,0.17253228330391795,0.5574869453333331,-0.577802344683619,0.7076304867590585,-0.5729766890893047,0.5061417845554202,0.26199467344660987,0.902894273295655,0.30445378167135867,0.6013803477331545,-1.75244917330392,0.4035519804999996,0.5485969250371174,0.39357464384392804,-0.2698854836685646,0.41720533565827744,0.3150460290082574,0.18048501549373988
80,C3L.00093.N,-1.8587638177442147,-0.6764012035247168,-0.8628637372245707,-0.785891352082755,-1.187713444396534,0.10937976214073727,-0.9888190803338037,-1.1536435791004491,-0.19897737098843155,-0.36288927690898654,-1.4021912059959007,-0.4853564149462914,-0.22146494058290492,-2.094900533333332,0.15581536195748177,-0.6454144906119872,-2.453614217740228,-1.6790142235591725,-1.509726608808608,-2.284032511011244,-1.0018076755141923,-1.2924054593763934,-0.6800716578039168,-1.2835789339999986,-0.8120198045692402,-1.0991969387398735,-0.3607127343857891,-1.533225348656399,-0.5464630431197683,-0.0893687129230391
81,C3L.00510,0.22152228606317134,0.1943505205254884,-0.18861791191951807,0.5003216736829834,0.6716772057967884,-1.0778251205079161,0.2956950717150675,0.48184941527454567,-0.5584077497291573,0.3656487965360075,0.44340325073411924,-0.05600163668230789,-0.11621600536189781,-1.6183433986666658,-0.9161173806186234,0.8118819064350273,-0.6967543007016895,-0.015447783299631748,-0.09033546954477664,0.12624582272948148,-0.02871262889545116,0.3152706317856679,-1.779409268441158,-0.006081239999999995,0.4728064867655656,0.1897981345315036,-0.8032319844649807,-0.3462422398537399,-0.05089502430503232,-0.00352201745826575
82,C3L.00510.N,-1.6623177435902468,-0.5280260813063699,-0.9460883800564344,-0.6026042355169366,-1.0363156377099763,0.15478295157001445,-0.7636510965950474,-0.9910509901839316,-0.045251245912081524,-0.2731918745940929,-1.226231089937048,-0.4887973107922474,-0.11802223108590162,-2.449194715999999,-0.047331232709121596,-0.5702289630717413,-2.071954595391862,-1.218264108918927,-1.4180682542924925,-2.1707715415480653,-0.9649723813240741,-1.214920748488827,-0.9301788769607731,-1.3512887804999985,-0.6792093931992319,-0.9676927093359109,-0.589147687767897,-1.6180699052949328,-0.41037309234817576,-0.06127446786760631
83,C3L.00913,0.033767758157314226,0.015342865066285927,0.21504920306966652,-0.1517774679396698,-0.24051184840139592,-0.9856368658219562,-0.05400582869836199,0.00465003923825752,-0.5659985832760933,-0.3819556853877274,0.0742501518645971,-0.14938740040739043,-0.2484575849301518,-1.1189979649999995,-0.5659929640387081,-0.5375366405422012,0.15928354664437414,-0.1301720932828632,0.27748098517377145,-0.08099624526617559,-0.15704009246050815,-0.20269672815928058,-1.6073586807450821,-0.29508756199999964,-0.07651818372406627,0.15780485554277285,-0.1286693549406839,-0.41677356979475133,-0.1071433791639936,-0.7078453408170758
84,C3L.00913.N,-2.1781198487591054,-1.0670368188755506,-1.2790176911628715,-1.4674685153695526,-1.8459457906444843,-0.3567739540423472,-1.430781147962995,-1.736046470576199,-0.8498917446481938,-1.3461486844483692,-2.0964772520374555,-0.8204919033703666,-0.6938429842481779,-3.8787957735000034,0.2707636078059177,-1.6640471052332777,-2.2507005722001456,-1.3744213030782773,-1.6760085141480645,-2.475598923481046,-1.191348896826788,-1.9815037341623005,-1.5131515302647065,-2.7422109789999936,-1.481031161902585,-1.382231337505319,-0.5181712012451998,-2.1999290427465708,-1.037277366107607,-1.0919767599243912
85,X11LU022,1.4423621943744234,0.8145733935984456,0.5417567100112297,0.8593256153503299,1.0986034105180886,-0.5932220185166326,0.940123130380368,0.9817727848997259,-0.006849850895828064,0.44658967637269675,1.0803286341583416,0.8000389924237048,0.4061432219469244,-1.117880588666666,-0.45386262825682616,0.4699698742595487,0.9500265207313455,0.8857968891887851,1.2264478572313342,1.6593556322092584,1.2713735020060812,0.8614184477896597,-1.4254413834411663,1.0915672949999988,0.7852354746073803,1.1209869994574004,0.004265013452369117,0.4374762489395095,0.5485690036204197,0.02106025795315956
86,C3L.00412,0.1278919594417594,0.29456959353220313,0.3212234487774643,0.25141837844278925,0.1672146359947859,-0.05624740139639126,0.2867397371390441,0.2719783216984495,0.21599230149258192,0.16293407334748283,0.24031201470363678,0.36305243114041086,0.26514195698527426,0.07662283985154601,0.09870744305625187,0.12504963298198357,0.0969003286037454,0.5432965375058221,0.22647457416174302,-0.01350694646853547,0.41256667215108433,0.15763641729735003,0.02046098192400255,0.13366889474999985,0.24988290569381946,0.30309102924887943,0.2598158705547449,0.15167415183173968,0.31472747814471574,0.13545861796613462
87,C3L.00412.N,-0.8056016908251903,0.08162150484931487,0.031121950658160678,-0.00830260290871575,-0.3975120445814888,0.6202238427996891,-0.13299040741480483,-0.22830611196680606,0.648385462804597,0.11465107920831187,-0.4173150534789452,0.13038578530468198,0.482190402709715,-1.4413192182507069,0.6036598555501316,-0.16566658784335092,-0.8004980003093725,0.30738519025991395,-0.37721223790827574,-1.4315013784235102,-0.20112335281049293,-0.52063597609985,0.7089068573479393,-0.23080115649999974,-0.05093652841764295,-0.21818797273619062,0.5854548005472389,-0.8632746257293966,0.3463805825005005,0.3921349661632828
88,C3N.01415,0.7522996588547556,0.31685239021819717,0.3153339183035306,0.28424042758469936,0.40223264281692145,-0.761487385959451,0.500645407960897,0.5579344886791509,-0.30470083069090337,-0.06597978555322087,0.7712580770733833,0.13023918808318186,-0.006974851765765739,-0.1947668248274256,-0.5117228637713959,-0.050208543542342,0.6263498824631675,0.7147239483443533,0.664817874811473,0.6712969292744507,0.380304341848781,0.4433195002241553,-0.15385544251754776,0.7216035412499991,0.381907887087639,0.4975009522225417,-0.26396457367117104,0.07223730345762146,0.19350510646300942,-0.5249868523223618
89,C3N.01415.N,-1.6584801922233285,-0.48480488161227203,-0.6913965575736238,-0.7984801884819271,-1.382141626342254,0.2976874679309839,-0.8983900980805787,-1.082556861217707,-0.1445228799647476,-0.6960808498155802,-1.319641883823727,-0.31239163341781295,-0.06455060681121402,-3.5478735583282943,0.4525975373777426,-1.1516034614397932,-1.4383254852971206,-1.0743944935643401,-1.058517829928226,-2.1316411787126266,-0.6924762966042011,-1.2798856632060103,-0.875075947043893,-1.2534131989999988,-0.8656143260550707,-0.8143456147225521,0.013712363786603952,-1.4370736613007122,-0.43653241120259534,-0.5828427974049931
90,C3N.00549,0.9209406461224496,0.23118892863366047,0.7209217105658595,-0.04539445141545661,-0.05310446999731592,-1.1667725618753049,0.26612898595636336,0.43848326800807996,-0.534476845565037,-0.6390510425232682,0.5936215092593468,-0.1762021654547183,-0.30979049987224877,0.31661853231013903,-0.6497269978623625,-0.9497981816988251,1.4463699121664757,-0.10980541900704666,1.1423500567040599,0.8514006169692688,0.4931673354617147,-0.07889879918079579,-0.6489206263099303,0.5532375969999994,-0.1127268231966264,0.84666936355384,-0.06785025680752683,-0.15013468310421957,-0.06121773386686698,-1.027196202397773
91,C3N.00549.N,-1.7280639550825498,-0.6914360919784382,-0.9264784941238426,-0.8729853453203904,-1.439998275707279,-0.05996504088755392,-1.0054109815668917,-1.1605554877844244,-0.3062673605422468,-0.76781335730001,-1.397012980275787,-0.6240987140795572,-0.3094017308691144,-3.355287477346886,0.06829781649615238,-1.1847101843547905,-1.5047571184378397,-1.0881095249212802,-1.242210680724158,-2.3741004784889665,-0.9305733574207545,-1.5498532669855718,-0.6021119090087769,-1.1482021027499987,-0.9702804496102215,-1.0422693184646648,-0.49083614279453625,-1.7639364806082045,-0.5625355201726285,-0.5799233772952633
92,C3N.02433,0.7098334925264216,0.6867987781008765,-0.11804133615378325,0.9058821682836226,0.9979046252514887,-0.26469153688209357,0.8120002133131523,0.8921873512079602,0.2424320438791521,0.7588095332774681,0.8538545437510747,0.6416643845191814,0.4272142514690877,0.6200917705779319,-0.18191648285341938,1.0024903077625795,0.6583928610825454,1.0359885740257373,0.6025925339397232,0.3372930652934888,0.8686197033418123,0.836740625459497,-0.023217745400572264,0.824586077499999,0.8611417629996976,0.7100821899790308,-0.36573788326551926,0.6028000832442613,0.611173593823673,0.3898977719581438
