Date Time,Elapsed,YAP Reporter-ECR,YAP Reporter-ECR,YAP Reporter-ECR,YAP Reporter-ECR,YAP KO-ECR,YAP KO-ECR,YAP KO-ECR,YAP KO-ECR,YAP Reporter-EXR,YAP Reporter-EXR,YAP Reporter-EXR,YAP Reporter-EXR,YAP KO-EXR,YAP KO-EXR,YAP KO-EXR,YAP KO-EXR,YAP Reporter-EDR,YAP Reporter-EDR,YAP Reporter-EDR,YAP Reporter-EDR,YAP KO-EDR,YAP KO-EDR,YAP KO-EDR,YAP KO-EDR,YAP Reporter-ETR,YAP Reporter-ETR,YAP Reporter-ETR,YAP Reporter-ETR,YAP KO-ETR,YAP KO-ETR,YAP KO-ETR,YAP KO-ETR,YAP Reporter-ETC,YAP Reporter-ETC,YAP Reporter-ETC,YAP Reporter-ETC,YAP KO-ETC,YAP KO-ETC,YAP KO-ETC,YAP KO-ETC,YAP Reporter-ETD,YAP Reporter-ETD,YAP Reporter-ETD,YAP Reporter-ETD,YAP KO-ETD,YAP KO-ETD,YAP KO-ETD,YAP KO-ETD,YAP Reporter-ETX,YAP Reporter-ETX,YAP Reporter-ETX,YAP Reporter-ETX,YAP KO-ETX,YAP KO-ETX,YAP KO-ETX,YAP KO-ETX,YAP Reporter-EA,YAP Reporter-EA,YAP Reporter-EA,YAP KO-EA,YAP KO-EA,YAP KO-EA,YAP KO-EA,YAP Reporter-EA,YAP KO-EA,YAP KO-EA,YAP KO-EA
2/1/23 21:31,532,0.4579087,3.991118,4.255388,2.04303,0.1227532,0.116607,0.111212,0.2676498,0.126219,0.4096953,0.6771061,0.9458997,0.04843545,0.01816543,0.07003251,0.09622212,0.01345334,0.03508455,0.06559359,0.01350456,0,0.01324847,0.0667716,0,0.3034856,0.7127028,0.7323536,1.092947,0.2607866,0.1272263,0.2047196,0.05606698,0.3618232,0.3721181,0.3863568,0.6059126,0.2301239,0.0323529,0.2476064,0,0.01671424,0.06893985,0.01702155,0.06415948,0.01715813,0,0,0.09362707,0.03759424,0.5854936,0.2166876,0.256911,0.1148827,0.441314,0,0.4700304,99.74869,100,100,0.08606383,0.4906884,0.1564207,0.101344,59.13396,0.4874105,0.2540258,1.395392
2/2/23 1:31,536,0.4572942,3.298493,3.85749,1.764898,0.1138412,0.1934174,0.09321733,0.7626578,0.1944247,0.3571624,0.6377533,1.007379,0.04763303,0.03793569,0.03324068,0.09898792,0,0.03539185,0.04647208,0.01399967,0,0.01328262,0.07899571,0.02682132,0.1574963,0.679906,0.5424532,1.242403,0.2494844,0.1999904,0.2473162,0.0371162,0.3048514,0.362472,0.3682597,0.5620527,0.210917,0.01493867,0.2413919,0,0,0.07063005,0.01767032,0.09343928,0.01763617,0,0,0.1009342,0.03610891,0.6474677,0.2509697,0.3343873,0.06636186,0.4269729,0,0.4351337,99.85153,100,100,0.06649844,0.4401019,0.1915223,0.1002684,63.87958,0.3785375,0.1735106,1.381221
2/2/23 5:31,540,0.4303021,3.393776,3.612991,1.639959,0.09287586,0.1661522,0.04715499,1.022676,0.1046731,0.3490186,0.7089126,1.106606,0.04799156,0.03651866,0.01664595,0.1036146,0.01618499,0.03554551,0.04551601,0.01871176,0,0.01451185,0.07713477,0.01403382,0.1945101,0.654092,0.5449458,1.307689,0.1419259,0.1182631,0.09912451,0.03694548,0.2696132,0.3143438,0.4085684,0.5580747,0.2427236,0.0430746,0.1753715,0,0,0.08787355,0.01708984,0.06554237,0.03091878,0,0.01364114,0.1246995,0.02190436,0.5547796,0.2905103,0.2432016,0.09644408,0.3693865,0,0.4147317,99.92087,100,100,0.1195265,0.4151415,0.1391943,0.1040756,67.79942,0.3260216,0.1965247,1.372958
2/2/23 9:31,544,0.5155464,3.374279,3.497613,1.638132,0.1013781,0.148038,0.04553308,1.183194,0.1260483,0.3286167,0.6985494,1.000959,0.04555015,0.01966783,0.05758645,0.1060731,0,0.03639915,0.04525992,0.01355578,0,0,0.08879548,0.02963833,0.260889,0.7748648,0.612588,1.37849,0.1973612,0.1535013,0.1831908,0.01603133,0.295837,0.3635134,0.3847519,0.3937493,0.2089536,0.03213095,0.1787178,0,0,0.06943496,0.01688497,0.07725429,0.01838737,0,0.01393138,0.07879084,0.021819,0.3365726,0.3115951,0.2609573,0.1165217,0.2617085,0,0.3765912,99.98525,100,100,0.09832208,0.448809,0.2080658,0.1392114,73.2143,0.4491675,0.2143828,1.399353
2/2/23 13:31,548,0.4220218,3.184806,3.245055,1.444954,0.118724,0.1551915,0.02904078,1.147119,0.0547353,0.3092049,0.7336511,0.8181442,0.04722328,0.03873812,0.05313046,0.1049634,0,0.03709913,0.05929373,0.0139826,0,0,0.09605141,0.03136268,0.3107073,0.7584749,0.5225463,1.416408,0.2491259,0.1217289,0.1939296,0.05005737,0.3201657,0.2988076,0.3601159,0.6135954,0.2556306,0.03540893,0.1828835,0.01502404,0,0.08334926,0.01842152,0.05365971,0.03306996,0,0.01326554,0.1380163,0.04177707,0.2955638,0.259472,0.2806934,0.1014635,0.3890372,0,0.323768,99.99368,100,100,0.1186899,0.301249,0.1946296,0.09490753,77.17763,0.4282021,0.1982319,1.571327
2/2/23 17:31,552,0.4694841,3.088669,2.659016,1.476419,0.1038878,0.1986075,0.04485017,1.148127,0.06267414,0.3230168,0.7194294,0.7903668,0.04869154,0.03783326,0.0695374,0.1039049,0,0.03537478,0.06014737,0.0139826,0,0,0.1054414,0.01403382,0.2787642,0.6854205,0.4782425,1.509438,0.3360946,0.1809372,0.2438504,0.05005736,0.2919785,0.3238534,0.3314508,0.6477068,0.2562452,0.04913543,0.1543037,0,0,0.07039103,0.01831908,0.03388945,0.01734594,0,0.01821665,0.109795,0.05581089,0.3562916,0.2685376,0.2738985,0.1097608,0.2368505,0,0.3207461,100,100,100,0.08457851,0.436141,0.1559427,0.080942,80.57113,0.414083,0.190037,1.385489
2/2/23 21:31,556,0.4606404,3.036136,3.135431,1.381716,0.1014123,0.2290141,0.0147338,1.160214,0.07274707,0.3056709,0.7196344,0.8253318,0.04795741,0.03832837,0.03269435,0.1146778,0,0.03506747,0.04397946,0.01340212,0,0.0156728,0.01942881,0,0.1928028,0.6642673,0.5118417,1.596253,0.156711,0.1317335,0.2273922,0.06006201,0.2234826,0.4406994,0.3472602,0.5141294,0.2580549,0.06175221,0.1816884,0,0,0.07571773,0.03936981,0.07240562,0.01722642,0,0.01350456,0.1247849,0.0683423,0.3226412,0.1827469,0.3441871,0.1141144,0.3884055,0,0.3264484,100,100,100,0.02287751,0.4307972,0.1859225,0.03491381,83.96017,0.3716572,0.1654181,1.426464
2/3/23 1:31,560,0.3977614,2.957072,3.289513,1.344873,0.1014293,0.193076,0.01370943,1.087996,0.05564016,0.2788325,0.7090322,0.8614066,0.04794034,0.03913079,0.02914322,0.1065512,0,0.03571624,0.03020173,0.01420454,0,0.02897249,0.04507212,0.01362407,0.1902248,0.6321535,0.5936031,1.48907,0.2305166,0.1875956,0.2981417,0.06199123,0.2725668,0.3967712,0.339492,0.5365289,0.2699888,0.01584353,0.198949,0.01434113,0,0.08287123,0.03940395,0.08891499,0.01697033,0.01340212,0.01917272,0.183225,0.1329457,0.2924053,0.187698,0.2337262,0.1118949,0.1776763,0,0.3049709,100,100,100,0.08316146,0.4766376,0.1975149,0.0507232,85.51012,0.3848715,0.208339,1.221847
2/3/23 5:31,564,0.3624891,2.767103,3.142175,1.235522,0.08433948,0.1791275,0.04556723,0.9129493,0.07025445,0.3161365,0.6079785,0.817376,0.0467111,0.01867761,0.02950175,0.1049463,0,0.03588696,0.04435505,0.01352163,0,0.02939931,0.07684454,0,0.1999051,0.5852545,0.484252,1.651978,0.2539575,0.1843176,0.2439699,0.07863718,0.194254,0.2254801,0.3063367,0.6321194,0.2192485,0.04901592,0.1962344,0,0,0.07054469,0.0371162,0.09478802,0.03033831,0,0.01985563,0.1598353,0.1408674,0.311578,0.3065074,0.2616914,0.1287287,0.3029051,0,0.2978686,100,100,100,0.08111273,0.3989394,0.2052318,0.05080856,87.25764,0.3537478,0.2290483,1.427557
2/3/23 9:31,568,0.3627793,2.923644,3.071169,1.387606,0.08217124,0.1683546,0.04548186,0.5252609,0.07674211,0.2905273,0.6038126,0.8173248,0.05214024,0.01828494,0.03180657,0.104861,0,0.03716742,0.03028709,0.01393138,0,0.02975784,0.07933717,0,0.202466,0.564016,0.5638794,1.459688,0.2297995,0.1389041,0.2362871,0.01676546,0.2034733,0.3389969,0.3435041,0.5612503,0.2129316,0.07076664,0.1826274,0,0,0.07015201,0.04988664,0.09897085,0.08398096,0,0.01835323,0.1372309,0.1390748,0.2979881,0.3440675,0.2631938,0.14546,0.2967248,0.01434113,0.294198,100,100,100,0.09651236,0.3220437,0.1619523,0.04973298,89.30934,0.4140147,0.1920516,1.339632
2/3/23 13:31,572,0.3780082,3.000318,3.275684,1.263061,0.07930302,0.1655888,0.04490139,0.1614913,0.01480209,0.2713546,0.6369851,0.8140126,0.04724036,0.03715035,0.03499918,0.1033927,0,0.03706498,0.0448331,0.0137948,0,0.01456307,0.04433798,0.01452893,0.1822347,0.4738889,0.5641526,1.319025,0.2162949,0.1277726,0.2663523,0.06246927,0.2155437,0.3716401,0.3134902,0.5173732,0.206222,0.08999057,0.185803,0,0,0.0702886,0.037304,0.08404925,0.07576896,0,0.0191215,0.1341066,0.1378797,0.3178438,0.1874932,0.300293,0.1526818,0.2463089,0,0.2665743,99.99754,100,100,0.0897174,0.4366873,0.1526818,0.03395774,91.45145,0.3883202,0.2034904,1.168256
2/3/23 17:31,576,0.4188463,2.971772,2.495356,0.9697675,0.07013494,0.0319773,0.04331362,0.1986758,0.1237776,0.1152583,0.3418481,0.638607,0.0323529,0.05879862,0.05973762,0.06670331,0.01608255,0.0605059,0.01418747,0.01329969,0.03400896,0.06567894,0.03238704,0.1077121,0.1062268,0.1621059,0.4961006,1.182716,0.09232954,0.1480209,0.2183778,0.034487,0.08536385,0.2137511,0.1054585,0.3097001,0.1162656,0,0.08032739,0,0.01857517,0,0.01671424,0.03240412,0,0,0.01326554,0.07163735,0.09652945,0.2016465,0.218429,0.1534842,0.06386923,0.2656864,0.02282629,0.3085903,99.98414,100,100,0.0738568,0.3836935,0.1991197,0.01326554,93.71578,0.4939153,0.2105926,0.4406824
2/3/23 21:31,580,0.596625,3.553697,3.055155,0.9431511,0.06907643,0.09442949,0.04205023,0.2496381,0.2083219,0.07131296,0.3516991,0.8702332,0.03400896,0.08264928,0.02081171,0.06902521,0.01678254,0.06072784,0.01459722,0.06832523,0.04573795,0.0515427,0.02478966,0.08920522,0.1828835,0.2126414,0.4801034,1.223605,0.05883276,0.1649059,0.2095,0.04628428,0.1860249,0.2002124,0.1688497,0.4590185,0.1170168,0.03479431,0.06588382,0.02379944,0.02161413,0,0.01502404,0,0,0,0,0.05652794,0.06433021,0.1956198,0.1615426,0.1028293,0.08462972,0.2448235,0,0.3033148,99.97057,100,100,0.09337098,0.3591257,0.1721789,0.06637892,93.8887,0.2345457,0.09722943,0.4886056
2/4/23 1:31,584,0.5816522,3.823498,2.931668,1.091735,0.07267878,0.01825079,0,0.2559038,0.2414431,0.1118096,0.4441652,0.7979471,0.03390652,0.03435041,0.02712863,0.05661331,0,0.07640065,0.01480209,0.02979198,0.03107244,0.03520405,0.0440819,0.1051512,0.08242733,0.1995295,0.5242365,1.080331,0.08246148,0.1593743,0.2095512,0.03626256,0.1843859,0.1743642,0.2144681,0.2509356,0.1301116,0.01558744,0.1117925,0.01480209,0,0,0.01584353,0.01924101,0,0,0,0.06117174,0.04604526,0.1933662,0.13607,0.1364627,0.05709135,0.3519551,0,0.312739,99.91079,100,100,0.0587474,0.2166535,0.1642401,0.06863254,91.41699,0.3337556,0.1153436,0.4844057
2/4/23 5:31,588,0.7212905,3.860358,3.315327,1.266544,0.07204709,0.1259458,0.03476016,0.1957564,0.3451773,0.09719528,0.5097588,0.722127,0.03151633,0.06342533,0.02924565,0.080003,0.03327483,0.07472752,0.01440942,0.05354021,0.03073099,0.03855032,0.0625717,0.08814672,0.09504411,0.1599548,0.5191659,0.9321221,0.05645965,0.1587597,0.1381358,0.05787669,0.1513672,0.1887907,0.1898663,0.2898444,0.1033415,0.01353871,0.06255464,0,0,0,0.03182364,0.04811107,0.01411918,0,0,0.04478187,0.06137661,0.2037465,0.1337822,0.1459039,0.06967397,0.2138194,0,0.2813763,99.93186,100,100,0.1371797,0.3846666,0.2061878,0,89.62074,0.4373361,0.1079341,0.5327728
2/4/23 9:31,592,0.569411,4.064941,3.545946,1.210528,0.09101494,0.07139833,0.01411918,0.2298166,0.4657623,0.07858597,0.4524455,0.6924545,0.04512333,0.09400267,0.0307822,0.05333534,0.02408968,0.09070763,0.04059905,0.05243048,0.03686011,0.03914786,0.03622842,0.07098858,0.05953275,0.2347335,0.5142318,1.397236,0.06064248,0.1514013,0.06926423,0.01913857,0.154833,0.211378,0.1419259,0.3836251,0.1718886,0.05763767,0.055367,0.01451185,0.02173364,0,0.01531428,0.04333069,0.0139826,0,0,0.06248634,0.05932787,0.1996148,0.2230728,0.1209606,0.07399338,0.283408,0.02185315,0.2462235,99.98508,100,100,0.101361,0.3991955,0.2390188,0.02176778,91.19324,0.3665695,0.1132778,0.4944616
2/4/23 13:31,596,0.6121613,4.013091,3.628476,1.239944,0.1040244,0.1180241,0.07023738,0.1662546,0.3833861,0.0997562,0.4517114,0.7743867,0.03318947,0.07076664,0.0627595,0.08872718,0.02327019,0.08927351,0.05186708,0.04444042,0.03196023,0.03732108,0.06593503,0.06743744,0.04235754,0.1908565,0.4515577,1.300279,0.06344242,0.1095047,0.1803738,0.03262606,0.1519989,0.1908907,0.1774032,0.3492577,0.1518794,0.04619892,0.1156851,0,0.02246777,0,0.01466551,0.02975784,0,0,0.02130682,0.06270829,0.06139369,0.2029781,0.2635353,0.1263044,0.05275486,0.2542989,0.03452114,0.3179633,100,100,100,0.1843347,0.3592623,0.1962003,0.02021416,93.2296,0.471106,0.09214174,0.4552283
2/4/23 17:31,600,0.5869448,4.286751,3.715905,1.087962,0.09466851,0.01328262,0.04271607,0.2069903,0.3063367,0.1383065,0.4838594,0.8923767,0.0461477,0.08111273,0.04676232,0.1089926,0.02110194,0.09063933,0.05427434,0.01659473,0.03057733,0.03365043,0.07715185,0.02767496,0.09763917,0.1407308,0.4209804,1.305247,0.03267728,0.1518452,0.09140761,0.01683375,0.1467575,0.1928199,0.1842323,0.3910177,0.1552939,0.01432406,0.08988814,0.01418747,0,0,0.01500697,0.01765325,0,0,0.02699205,0.06557651,0.04375751,0.1850688,0.2743936,0.1978222,0.06036932,0.1878517,0.02048732,0.2714229,100,100,100,0.1486014,0.1612694,0.1418577,0.03353092,93.14637,0.3839666,0.07267878,0.4977737
2/4/23 21:31,604,0.5156489,3.801491,4.111276,1.035651,0.08968326,0.01710692,0.1486014,0.1131925,0.4303875,0.1202947,0.3894128,0.9021422,0.03250656,0.07460801,0.06035224,0.07061297,0.02074342,0.09045154,0.01447771,0.05828644,0.03061148,0.03600647,0.05700598,0.02888713,0.1155144,0.1633352,0.54008,1.384499,0.09224418,0.1540305,0.2201363,0.02840909,0.2033879,0.1833103,0.2507819,0.4326069,0.1533988,0.02974076,0.05150855,0,0.01335091,0,0.01502404,0.01483624,0,0,0,0.04570381,0.0913564,0.2253606,0.1755252,0.1426601,0.07602504,0.2738302,0.02053854,0.2427406,100,100,100,0.1716838,0.4592063,0.148977,0.01519477,95.48645,0.4575161,0.09212466,0.369045
2/5/23 1:31,608,0.5281973,3.764648,3.70614,0.9672236,0.1929735,0.01710692,0.09121981,0.2050098,0.2772447,0.1530062,0.4634404,0.9523875,0.03228461,0.1022488,0.02917736,0.05188415,0.02361164,0.09067348,0.01401674,0.01536549,0.02970662,0.03303581,0.06772768,0.01353871,0.06079613,0.1530403,0.4955543,1.312435,0.04362093,0.1377602,0.1880224,0.035426,0.1244093,0.2134608,0.2476235,0.4066563,0.1504111,0,0.06521799,0,0.01434113,0,0.01466551,0.01596304,0,0,0,0.06595211,0.06704477,0.2288093,0.2703815,0.1435991,0.07629821,0.1511452,0.01948003,0.2725156,100,100,100,0.06620821,0.4088417,0.1497965,0.01876298,98.04695,0.4298923,0.1002513,0.5174074
2/5/23 5:31,612,0.5131392,3.925389,4.474876,0.929049,0.1077292,0.04594283,0.03248948,0.1706936,0.2702278,0.1227532,0.4202974,0.9036276,0.01825079,0.1108535,0.04578917,0.1059024,0.02417504,0.08980277,0.01422162,0.01598011,0.02840909,0.01702155,0.05449628,0,0.1255532,0.104878,0.4559112,1.302652,0.07993471,0.1783592,0.1916418,0.05324997,0.1353529,0.1944076,0.2277507,0.3573502,0.1523916,0.01732886,0.03779912,0,0,0,0.02863104,0.01449478,0,0,0.01422162,0.07573481,0.06974227,0.2281093,0.2723107,0.1972588,0.07377144,0.170318,0.03455529,0.2902542,100,100,100,0.07307146,0.38383,0.1224118,0.01939467,99.18173,0.440375,0.1105633,0.4435335
2/5/23 9:31,616,0.5550528,3.801406,5.644207,0.8306927,0.1222923,0,0,0.1940491,0.4575332,0.1233337,0.4458042,0.9130688,0.01691912,0.1363773,0.01708984,0.09487338,0.0229458,0.09004179,0.0143582,0.04392824,0.03120902,0.01671424,0.0371845,0.01340212,0.02931395,0.1107681,0.4174122,1.055268,0.05797913,0.1783251,0.1561817,0.05476945,0.1261848,0.2077244,0.3575038,0.3761131,0.1160436,0.04549893,0,0,0.01859225,0,0.01483624,0.02719692,0,0,0,0.04713792,0.04587454,0.1991539,0.2768008,0.1952613,0.05280608,0.2279556,0,0.2360481,100,100,100,0.1035976,0.3823959,0.178547,0.0206922,99.71705,0.4151756,0.1424893,0.3453139
2/5/23 13:31,620,0.6092418,3.442092,6.586624,0.9635359,0.12318,0.1188606,0,0.1570695,0.286464,0.1184338,0.5167416,0.8612018,0.01635571,0.1418918,0.05997664,0.08444193,0.03660402,0.07501775,0.01587768,0.04471358,0.03067977,0.04123074,0.06494483,0.01440942,0.05485481,0.103239,0.515905,1.306767,0.02910907,0.1251605,0.1385797,0.05082564,0.1490624,0.1934174,0.3205242,0.3270801,0.1144046,0.04647208,0,0,0.01973612,0,0.01541671,0.01324847,0,0,0.015485,0.06400582,0.04800863,0.1979417,0.3277289,0.1563695,0.06456922,0.1835494,0,0.240009,100,100,100,0.115668,0.3459797,0.1608255,0.02171656,99.89523,0.4348947,0.1249897,0.5013931
2/5/23 17:31,624,0.5772474,3.741788,8.53869,1.039373,0.09221003,0.05007444,0,0.1536208,0.311561,0.09500997,0.4673842,0.8951595,0.03214803,0.1238971,0.03158462,0.1186045,0,0.07703234,0.01413625,0.02902371,0.03136268,0.01498989,0.0348626,0,0.08758331,0.1196289,0.4393165,1.46551,0.1199533,0.1855981,0.1941686,0.05058662,0.1172899,0.1991368,0.2881713,0.5149488,0.09984156,0.01372651,0.02854567,0,0.02134096,0,0.01524598,0.0139826,0,0,0,0.07605919,0.08599554,0.2093463,0.2708424,0.186981,0.06207659,0.3052782,0,0.2784227,100,100,100,0.06639601,0.2298165,0.1830713,0.02151169,99.9357,0.4706792,0.1050658,0.5021102
2/5/23 21:31,628,0.5504261,3.488121,9.471581,1.076865,0.09710992,0.05079149,0,0.141465,0.2373286,0.07807378,0.4722328,0.9446535,0.0306627,0.1302482,0.01845567,0.08879547,0,0.07708357,0.02830665,0.02828958,0.04597697,0.03090172,0.05891813,0.01372651,0.07488117,0.1013098,0.5034248,1.574297,0.04331362,0.1530745,0.2109341,0.04396238,0.163062,0.1917784,0.2772106,0.5004883,0.09955132,0.04741108,0.03429919,0,0,0,0.01459722,0.03656987,0,0,0,0.04785497,0.1040585,0.1857688,0.2581915,0.1925808,0.05345485,0.08278587,0,0.283647,100,100,100,0.1381016,0.3939371,0.1807494,0.03557966,99.95374,0.4378483,0.08737843,0.5048418
2/6/23 1:31,632,0.5800303,3.760995,10.72216,0.9697846,0.0505354,0.03614306,0,0.1820982,0.2907322,0.08160784,0.4831253,0.7869694,0.0170557,0.1072511,0.0468989,0.1058512,0.01524598,0.07593969,0.01459722,0.02987735,0.02987735,0.0423234,0.02437992,0,0.04713792,0.1141998,0.7172953,1.366966,0.08392974,0.1550891,0.2117536,0.04367215,0.1696863,0.2103877,0.2126413,0.4094904,0.1151388,0.05495725,0.03155048,0,0,0,0.0147338,0.03935274,0,0,0,0.06506433,0.0474623,0.2111048,0.2893493,0.1886029,0.03516991,0.2252923,0,0.2692035,100,100,100,0.1332871,0.4482797,0.164701,0,99.99007,0.4489456,0.1263556,0.2935151
2/6/23 5:31,636,0.5754548,3.6351,12.33841,1.04767,0.05039882,0.05077442,0,0.1999733,0.2833568,0.07996885,0.5873886,1.048405,0.01941174,0.1346871,0.03146512,0.09810014,0,0.07658844,0.04459408,0.04304045,0.03069684,0.02844324,0.02227996,0.02014587,0.07252513,0.08133468,0.6347485,1.412208,0.1132437,0.2046513,0.1804421,0.04961347,0.1525281,0.1925296,0.1673985,0.3418481,0.118946,0,0.04905007,0,0,0,0.01481916,0,0,0,0,0.06153027,0.0452087,0.1927857,0.2752814,0.1876468,0.06791548,0.09333683,0,0.3154024,100,100,100,0.08886378,0.3476699,0.1435479,0.02014587,100,0.4770303,0.1184167,0.4709865
2/6/23 9:31,640,0.5636234,3.640017,14.65421,1.005108,0.07271293,0.04920373,0,0.1781202,0.514505,0.1066536,0.5674647,1.018544,0.01830201,0.1082584,0.0317212,0.09524898,0,0.07390803,0.04205023,0.04215267,0.04379166,0.02835787,0.02598475,0.01440942,0.07867132,0.09350756,0.5814132,1.585258,0.08070299,0.190737,0.2126243,0.03645036,0.1142339,0.1505989,0.21889,0.4329996,0.1173412,0.04671109,0.03284801,0,0,0,0.01483624,0.01741423,0,0,0,0.06308389,0.04698426,0.1828665,0.3080781,0.1849493,0.0564255,0.2406748,0.01656059,0.2902542,100,100,100,0.1319213,0.4248901,0.1530403,0.03346263,99.99765,0.4073392,0.0851419,0.4012101
2/6/23 13:31,644,0.5193537,3.688282,17.00078,0.9764259,0.04990371,0.05123539,0,0.1818933,0.4759376,0.07892743,0.639324,0.993789,0.01487038,0.09057105,0.04601111,0.1076609,0,0.07747623,0.02776032,0.02769203,0.02960418,0.03064562,0.04449164,0.01355578,0.06378387,0.08179564,0.5544894,1.823628,0.09970498,0.104161,0.1915565,0.03788448,0.140543,0.1785812,0.1870322,0.3918201,0.1141656,0.04870861,0.06033517,0,0,0,0.0143582,0,0,0,0,0.0675911,0.08710527,0.1906345,0.2637231,0.1328261,0.06817158,0.1255361,0.01458015,0.3020515,100,100,100,0.1193216,0.2819227,0.1659303,0,100,0.4667354,0.1078828,0.4918153
2/6/23 17:31,648,0.5732524,2.882106,20.26681,1.074355,0.03820886,0.09195395,0,0.1303335,0.08894913,0.1354212,0.6202196,0.9474022,0.01830201,0.1051512,0.04674524,0.08541507,0,0.07701527,0.05960104,0.01326554,0.03151633,0.01516062,0.03686011,0.01399967,0.04923787,0.1235727,0.5412751,1.874607,0.07320804,0.09215882,0.2032343,0.0509793,0.1021464,0.1980612,0.2862421,0.4007491,0.1012586,0.0440136,0.06463751,0.01519477,0,0,0.01434113,0.03740644,0,0,0,0.0635107,0.04409897,0.2356555,0.2215021,0.1903614,0,0.2047196,0.0141704,0.2625109,100,100,100,0.1128339,0.3046465,0.1739203,0.01901907,100,0.4074929,0.1340895,0.5491456
2/6/23 21:31,652,0.5606356,2.397068,21.72896,1.05409,0.03725278,0.06141075,0,0.1591012,0.1023683,0.08970033,0.5956518,0.7448167,0.02987735,0.05314753,0.0331041,0.1014464,0,0.07587139,0.0380552,0.02798227,0.02992857,0.03028709,0.06327169,0.01539964,0.02955297,0.1385455,0.6372924,2.289202,0.09470265,0.1505477,0.1772666,0.01480209,0.1481063,0.2082366,0.2430138,0.4460091,0.1150193,0.03581867,0.06356193,0,0,0,0.029092,0.0151094,0,0,0,0.04210145,0.04450871,0.2208363,0.2183949,0.202244,0,0.2129487,0,0.2938736,100,100,100,0.06863254,0.3799033,0.1959271,0.05140612,100,0.3946371,0.1461429,0.4880422
2/7/23 1:31,656,0.5817205,2.202404,24.36317,1.030939,0.03581867,0.1003708,0,0.2074683,0.2070756,0.1138242,0.6154051,0.8006446,0.03935273,0.08273464,0.07457386,0.0823249,0,0.07527385,0.01434113,0.04580624,0.04283558,0.02733351,0.02704327,0,0.01514355,0.1101706,0.7031591,2.303219,0.1181606,0.1201411,0.2661133,0,0.1686448,0.2598476,0.1913175,0.4759035,0.1179046,0.04638672,0.0307822,0,0,0,0.01539964,0.01746544,0,0,0,0.04444042,0.05859375,0.2468552,0.1622937,0.231558,0,0.119885,0,0.2414773,100,100,100,0.0724227,0.396037,0.2065634,0.01550207,99.9924,0.2048391,0.09407096,0.4254534
2/7/23 5:31,660,0.527873,2.019948,25.23313,0.8800672,0.0396259,0.0361772,0,0.1988295,0.3926396,0.08649066,0.6561748,0.8059031,0.0371162,0.07213245,0.09280758,0.08532971,0,0.08398096,0,0.01469965,0.05823522,0,0.01637279,0.01577524,0.03032124,0.1273116,0.5469091,2.391571,0.09582946,0.1055609,0.2014928,0.02036781,0.2359798,0.2269313,0.2720717,0.4099343,0.1163168,0.04522577,0.04739401,0,0,0,0.01476795,0.03663816,0,0,0.01524598,0.06274243,0.03621135,0.2150145,0.2403505,0.2063756,0.04952811,0.1495404,0,0.2532916,100,100,100,0.07088614,0.4517796,0.1521867,0.04481602,100,0.4109757,0.07027152,0.3542087
2/7/23 9:31,664,0.5516554,1.900592,27.47702,0.8310342,0.03815764,0.03752595,0,0.0830761,0.2858835,0.104878,0.5875252,0.852819,0.03395774,0.0892223,0.07399338,0.08650773,0.02436284,0.080942,0.01340212,0.04070149,0.04435506,0.02951882,0.05437678,0,0.05429141,0.1252458,0.465472,2.252581,0.120585,0.1272946,0.204344,0.03627963,0.2595744,0.2088512,0.282247,0.447409,0.1157192,0.04616477,0.04688182,0,0,0,0.01485331,0.05055247,0,0,0.01546793,0.07476166,0.01652644,0.2134096,0.1788373,0.08773697,0.06260584,0.1503428,0,0.2581573,100,100,100,0.1214898,0.2882566,0.1725886,0.05328412,100,0.4050685,0.1033244,0.4109245
2/7/23 13:31,668,0.5160928,2.145092,29.05268,0.7895644,0.05272072,0.03697962,0,0.174313,0.2153901,0.1268507,0.5731329,0.726822,0.03873812,0.0903491,0.05813278,0.09011008,0.02533599,0.1010367,0,0.05079149,0.0298432,0.04560137,0.02577988,0.01509233,0.05656208,0.1298896,0.4861301,2.650821,0.0803786,0.1018049,0.2258215,0.05048418,0.1022147,0.1971222,0.2447382,0.4455652,0.1154461,0.03341141,0.04659159,0,0,0,0.01531428,0.0390625,0,0,0.01563866,0.04102587,0.06118881,0.2070585,0.254555,0.2114121,0.02837494,0.231797,0,0.2451991,100,100,100,0.1201752,0.3478918,0.1891492,0.06982763,99.99669,0.4789937,0.1108535,0.4668891
2/7/23 17:31,672,0.5162635,1.74803,29.84471,0.786423,0.05333533,0.03716742,0,0.09873183,0.2156974,0.115668,0.6590943,0.7155027,0.04968176,0.08908571,0.07800549,0.1055097,0,0.09074178,0.02043611,0.0507232,0.0302188,0.01481916,0.07150076,0,0.07040811,0.1423528,0.587474,2.382915,0.116607,0.1756276,0.1687814,0.0380552,0.1376065,0.2306702,0.2276654,0.4984054,0.1189801,0.01386309,0.0332919,0.01357285,0,0,0,0.07305439,0,0,0.01541671,0.03402603,0.06246927,0.1955174,0.1595621,0.1345164,0,0.1519135,0,0.288342,100,100,100,0.1251605,0.4327435,0.1829689,0.06934959,100,0.3722547,0.1121681,0.4333923
