LINE 405 : 2022-05-30 14:52:17,827 [INFO    ] Parsing data files for GSEA.............................
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Thin.otf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Semibold.otf) normal normal 600 condensed>) = 10.344999999999999
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Luminari' (Luminari.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Noto Sans Carian' (NotoSansCarian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Noto Sans Imperial Aramaic' (NotoSansImperialAramaic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Hoefler Text' (Hoefler Text.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Noto Sans Osmanya' (NotoSansOsmanya-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Kohinoor Telugu' (KohinoorTelugu.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Diwan Thuluth' (Diwan Thuluth.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Skia' (Skia.ttf) normal normal 5 normal>) = 10.71025
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'Didot' (Didot.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'System Font' (SFNS.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,627 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUp' (STIXIntUpBol.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,628 [DEBUG   ] findfont: score(<Font 'Papyrus' (Papyrus.ttc) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-05-30 14:52:52,628 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W9.ttc) normal normal 900 normal>) = 10.24
LINE 1341: 2022-05-30 14:52:52,628 [DEBUG   ] findfont: score(<Font 'Noto Sans Lydian' (NotoSansLydian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,628 [DEBUG   ] findfont: score(<Font 'Songti SC' (Songti.ttc) normal normal 900 normal>) = 10.24
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Verdana' (Verdana Bold Italic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'ITF Devanagari' (ITFDevanagari.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Chalkboard' (Chalkboard.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Nadeem' (Nadeem.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Georgia' (Georgia.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Copperplate' (Copperplate.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font '.SF Compact Text' (SFCompactText.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Arial Narrow' (Arial Narrow.ttf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Wingdings 3' (Wingdings 3.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font 'Ayuthaya' (Ayuthaya.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Regular.otf) normal normal 600 condensed>) = 10.344999999999999
LINE 1341: 2022-05-30 14:52:52,629 [DEBUG   ] findfont: score(<Font '.SF NS Mono' (SFNSMono.ttf) normal normal 300 normal>) = 10.43
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'DIN Condensed' (DIN Condensed Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Noto Sans Brahmi' (NotoSansBrahmi-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Trattatello' (Trattatello.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Sinhala Sangam MN' (Sinhala Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Noto Sans PhagsPa' (NotoSansPhagsPa-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Hiragino Maru Gothic Pro' (ヒラギノ丸ゴ ProN W4.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Wingdings' (Wingdings.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Kannada Sangam MN' (Kannada Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Noto Sans Meetei Mayek' (NotoSansMeeteiMayek-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Bradley Hand' (Bradley Hand Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'STIXVariants' (STIXVar.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Palatino' (Palatino.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Noto Sans Cuneiform' (NotoSansCuneiform-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W0.ttc) normal normal 100 normal>) = 10.62
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Iowan Old Style' (Iowan Old Style.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Noto Sans Coptic' (NotoSansCoptic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Noto Sans Samaritan' (NotoSansSamaritan-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,630 [DEBUG   ] findfont: score(<Font 'Arial Narrow' (Arial Narrow Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Rockwell' (Rockwell.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Bangla MN' (Bangla MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Georgia' (Georgia Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.otf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W2.ttc) normal normal 250 normal>) = 10.4775
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Noto Sans Egyptian Hieroglyphs' (NotoSansEgyptianHieroglyphs-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Medium.otf) normal normal 600 condensed>) = 10.344999999999999
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Baghdad' (Baghdad.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Noto Sans Runic' (NotoSansRunic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Noto Sans Tai Le' (NotoSansTaiLe-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Krungthep' (Krungthep.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Beirut' (Beirut.ttc) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Noto Sans Linear B' (NotoSansLinearB-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Noto Sans Buhid' (NotoSansBuhid-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Apple Braille' (Apple Braille Pinpoint 6 Dot.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Noto Sans Syloti Nagri' (NotoSansSylotiNagri-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Athelas' (Athelas.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Phosphate' (Phosphate.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,631 [DEBUG   ] findfont: score(<Font 'Kohinoor Devanagari' (Kohinoor.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Arial Unicode MS' (Arial Unicode.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'AppleMyungjo' (AppleMyungjo.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Noto Sans Buginese' (NotoSansBuginese-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W6.ttc) normal normal 600 normal>) = 10.145
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'American Typewriter' (AmericanTypewriter.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Khmer MN' (Khmer MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Helvetica' (Helvetica.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Myanmar Sangam MN' (Myanmar Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Telugu Sangam MN' (Telugu Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Heiti TC' (STHeiti Light.ttc) normal normal 300 normal>) = 10.43
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmBol.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Noto Sans Batak' (NotoSansBatak-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Brush Script MT' (Brush Script.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,632 [DEBUG   ] findfont: score(<Font 'PT Serif Caption' (PTSerifCaption.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Mshtakan' (Mshtakan.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Noto Sans Shavian' (NotoSansShavian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'New Peninim MT' (NewPeninimMT.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'SignPainter' (SignPainter.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Avenir Next Condensed' (Avenir Next Condensed.ttc) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmReg.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Devanagari MT' (DevanagariMT.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Kailasa' (Kailasa.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Noto Sans Avestan' (NotoSansAvestan-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Noto Sans Syriac' (NotoSansSyriac-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Noto Sans Lisu' (NotoSansLisu-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Noto Sans Gothic' (NotoSansGothic-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Sathu' (Sathu.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Apple Braille' (Apple Braille Pinpoint 8 Dot.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Light.otf) normal normal 300 condensed>) = 10.629999999999999
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font '.Arabic UI Text' (ArabicUIText.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Bodoni Ornaments' (Bodoni Ornaments.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold Italic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-05-30 14:52:52,633 [DEBUG   ] findfont: score(<Font 'Zapf Dingbats' (ZapfDingbats.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Ultralight.otf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Noto Sans Myanmar' (NotoSansMyanmar.ttc) normal normal 900 normal>) = 10.24
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Farah' (Farah.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Noto Sans Kaithi' (NotoSansKaithi-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Microsoft Sans Serif' (Microsoft Sans Serif.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Khmer Sangam MN' (Khmer Sangam MN.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Webdings' (Webdings.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Apple SD Gothic Neo' (AppleSDGothicNeo.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Devanagari Sangam MN' (Devanagari Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.otf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Noto Sans Lycian' (NotoSansLycian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Noto Sans Tifinagh' (NotoSansTifinagh-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'PT Sans' (PTSans.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Gurmukhi MN' (Gurmukhi MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'PT Serif' (PTSerif.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.otf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,634 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W8.ttc) normal normal 800 normal>) = 10.145
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Hiragino Mincho ProN' (ヒラギノ明朝 ProN.ttc) normal normal 300 normal>) = 10.43
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Mukta Mahee' (MuktaMahee.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Raanana' (Raanana.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Cochin' (Cochin.ttc) normal normal 500 normal>) = 10.24
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Noto Sans Vai' (NotoSansVai-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Zapfino' (Zapfino.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Corsiva Hebrew' (Corsiva.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Wingdings 2' (Wingdings 2.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Gill Sans' (GillSans.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W7.ttc) normal normal 700 normal>) = 10.05
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Noto Sans Mongolian' (NotoSansMongolian-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'PingFang HK' (PingFang.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Lao MN' (Lao MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Semibold.otf) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font '.Arabic UI Display' (ArabicUIDisplay.ttc) normal normal 900 normal>) = 10.24
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Charter' (Charter.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Verdana' (Verdana Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,635 [DEBUG   ] findfont: score(<Font 'Noto Sans Cypriot' (NotoSansCypriot-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Noto Serif Balinese' (NotoSerifBalinese-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Impact' (Impact.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'DecoType Naskh' (DecoTypeNaskh.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Chalkduster' (Chalkduster.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Lucida Grande' (LucidaGrande.ttc) normal normal 500 normal>) = 10.24
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Kohinoor Bangla' (KohinoorBangla.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Oriya Sangam MN' (Oriya Sangam MN.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Regular.otf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font '.SF Compact Display' (SFCompactDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.otf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Noto Sans Cham' (NotoSansCham-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Heavy.otf) normal normal 800 condensed>) = 10.344999999999999
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Noto Sans Bamum' (NotoSansBamum-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,636 [DEBUG   ] findfont: score(<Font 'Marker Felt' (MarkerFelt.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,637 [DEBUG   ] findfont: score(<Font 'Noto Nastaliq Urdu' (NotoNastaliq.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,637 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Bold.otf) normal normal 800 condensed>) = 10.344999999999999
LINE 1341: 2022-05-30 14:52:52,637 [DEBUG   ] findfont: score(<Font 'Noto Sans Ol Chiki' (NotoSansOlChiki-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,637 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,637 [DEBUG   ] findfont: score(<Font 'Noto Sans Limbu' (NotoSansLimbu-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-05-30 14:52:52,637 [DEBUG   ] findfont: score(<Font 'AppleGothic' (AppleGothic.ttf) normal normal 400 normal>) = 10.335
