Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
CSR EARLY UP.V1 UP,0.2580423383940935,1.1268281343080515,0.2830188679245283,0.7621494860792336,164,124,TFG;SMARCA4;RNPS1;ELL;NCL;SEC24A;KLF10;UFM1;PTPN12;MNAT1;SREK1IP1;SLC16A1;VTA1;UAP1;MAP2K3;CBFB;F3;AMD1;TNFRSF12A;DKC1;PTPN1;FAM107B;NOP16;PHLDB1;NRIP1;ETS1;RFK;TDG;GATA2;REPS2;GNL2;KPNA4;CCDC59;ZNF800;MRPS35;TXNDC12;SRP72;YOD1;SOX9;ZBTB2;EIF4A1;NRBF2;POM121;USP36;MOB1B;PTP4A1;CRISPLD2;TOP1;RIPK2;EIF4A3;YWHAG;MAPRE1;DSP;SNAI1;ST3GAL1;NET1;MYO9B;FRMD6;PANX1;NMD3;DDX21;PLAUR;HBEGF;ACTR3;CHUK;NT5E;USP12;GTPBP4;PDE4DIP;REST;RGMB;ILF2;EHD4;AMMECR1L;FOXD1;GAL;UBE2N;PNP;PTGS2;DIS3;DNAJA1;DHX33;ITPRIPL2;NIP7;SLC30A1;HMGA1;PXN;CD274;RRP9;DNTTIP2;IRAK1;FJX1;SPRY2;TBX2;SRSF3;POLE3;UGDH;ID3;TRNP1;ELK3;SMTN;TIMM23;VGLL4;PPIF;DCBLD1;BCAR1;BCAR3;NUP54;PCSK7;EIF4H;TIMM22;UTP3;HPCAL1;SMAD7;IL11;DOT1L;ADRM1;ZBTB12;SHB;LRRC8A;BRPF1;PHF20L1;CSRNP2;INHBA,TFG;SMARCA4;RNPS1;ELL;NCL;SEC24A;KLF10;UFM1;PTPN12;MNAT1;SREK1IP1;SLC16A1;VTA1;UAP1;MAP2K3;CBFB;F3;AMD1;TNFRSF12A;DKC1;PTPN1;FAM107B;NOP16;PHLDB1;NRIP1;ETS1;RFK;TDG;GATA2;REPS2;GNL2;KPNA4;CCDC59;ZNF800;MRPS35;TXNDC12
BRCA1 DN.V1 DN,-0.34653710012515915,-1.3136482279851103,0.08163265306122448,0.7797171500179018,143,45,GABRB3;EFNA5;SPG21;VAMP3;GNA12;GM2A;TMEM143;CNIH4;ICMT;HIST1H4E;CARD10;SNAI1;PLBD1;EXD3;EXOC6B;RAPGEF1;SCNN1D;BRCA1;GPR19;KLHL11;CHD2;CCDC106;FAM57A;HSD11B2;GATAD2A;WDR60;MX2;NDOR1;RAB40C;ZNF668;CYTH3;TRAF3;HTATIP2;NRGN;GRIP1;CDK11A;CDC42EP2;GSDMD;EPB41L5;ZBTB44;IFI35;CTDSP1;STX10;ZNF32;SPHK2,MX2;NDOR1;RAB40C;ZNF668;CYTH3;TRAF3;HTATIP2;NRGN;GRIP1;CDK11A;CDC42EP2;GSDMD;EPB41L5;ZBTB44;IFI35;CTDSP1;STX10;ZNF32;SPHK2
JAK2 DN.V1 UP,-0.29995034684121535,-1.077806116201704,0.38461538461538464,0.7883498428611211,188,37,PHF14;EPPK1;KITLG;DMD;PDE10A;GFPT2;INA;DUOX1;GJB3;RANGAP1;ILVBL;TSPYL5;NAV2;PTN;SPRR1A;FBXO4;COL4A6;FOXD1;CSTA;LRRC6;WNT3;GRTP1;TYMP;CYP1B1;SUV39H2;VOPP1;KISS1;FN3K;ZSCAN2;CCND1;DOT1L;RAB17;GALK1;CBX8;METRN;DGKQ;CLDN7,DOT1L;RAB17;GALK1;CBX8;METRN;DGKQ;CLDN7
PRC2 EDD UP.V1 UP,-0.23556462422832306,-1.104425382874422,0.2972972972972973,0.7891156462585034,193,146,CHM;THRAP3;ZDHHC6;VAC14;SYMPK;ACAA2;ABCB8;TCIRG1;CDK18;AP1G2;PLXNB1;INSIG1;SLC35C2;TUBGCP2;ZNF446;FER;MCM5;SEMA3B;EED;BTBD2;PHKG2;INCENP;DNAJB2;ITPKB;ATP13A2;MAPK7;TOP3B;ANKZF1;RECQL4;SLC26A1;MCM2;TBL3;PACSIN3;RANGAP1;RNF19A;PEAK1;CUL9;PDCD1LG2;TSC2;PACS1;PLXNB3;TACC3;GLE1;TRMT2A;SP1;MFHAS1;LRRC20;RAPGEF1;KLK8;FOSL2;SIPA1;TNFRSF10D;ODF2;CAD;NUP188;KIF4A;HIVEP3;TNIP1;BUB1B;PRICKLE3;ZWILCH;CLPB;DUSP7;SCD;HP1BP3;ORC1;TGFBR1;LSS;PNPLA3;CHAF1B;AMDHD2;GNAI2;RAD54L;DDX31;CDC45;CLSPN;FKBP5;MYBL2;KIF23;SURF2;PWP2;HELLS;ASF1B;ERCC2;FADS2;ENO2;VARS;INHBB;DCLRE1B;POLD1;EXOSC2;MICALL2;TAF1C;FBXL6;FASN;MAP3K6;PC;DBF4B;QTRT1;CDCA8;CHST3;XRCC3;MICAL1;TNS4;NYNRIN;SLC12A4;PLK1;RIPK1;PTK2B;SLC9A3R2;POLA2;MCOLN1;MCM10;WIZ;GPR176;CORO1A;RASSF1;HS6ST1;HMOX1;STXBP2;PLA2G16;MRAS;NDRG4;PRMT7;ACY1;JUP;TNK2;GSDMD;TRPM4;USP20;RAD54L2;ARRB2;MVD;CASKIN2;GALK1;BCKDK;VAV2;IDH2;UTRN;ARHGEF17;ALG12;FRS2;BTBD7;BBC3;TUT1;H1FX,HS6ST1;HMOX1;STXBP2;PLA2G16;MRAS;NDRG4;PRMT7;ACY1;JUP;TNK2;GSDMD;TRPM4;USP20;RAD54L2;ARRB2;MVD;CASKIN2;GALK1;BCKDK;VAV2;IDH2;UTRN;ARHGEF17;ALG12;FRS2;BTBD7;BBC3;TUT1;H1FX
NOTCH DN.V1 DN,-0.2778107220835648,-1.0965252140899926,0.2830188679245283,0.7998344074471894,189,61,BAIAP2;FAIM;LZTFL1;OGDH;DNAJC3;RASSF8;MYO1E;CD82;CCNK;FMNL2;ABCA1;ID4;LMTK2;MAN1A1;SERPINE1;HES1;NSUN6;LPAR6;SCNN1A;SUSD4;KLF2;KLHL12;IFI30;PPIEL;SLPI;ID1;RAMP2;ZSCAN5A;TMEM92;CST1;TRPV6;DRAM1;PLAT;MAPK13;AMOTL2;HOXA3;DOC2A;ORAI2;MRM1;ZC3H12A;TMEM132A;RPL39L;NOTCH3;CLSTN3;FSTL3;CA2;MYO1D;IPO8;FUT3;HS1BP3;TFPI2;RAB3IL1;IL11;CD27;ARSD;KLF15;SAMD4B;ZNF74;CAPN10;TNFSF10;DIO2,CA2;MYO1D;IPO8;FUT3;HS1BP3;TFPI2;RAB3IL1;IL11;CD27;ARSD;KLF15;SAMD4B;ZNF74;CAPN10;TNFSF10;DIO2
KRAS.LUNG.BREAST UP.V1 DN,-0.29196451922338146,-1.0784987495242504,0.37777777777777777,0.8077029307963787,145,45,DTNB;HHLA1;DTX2;ERAP2;RPL13P5;PBX1;MTHFR;ALDH5A1;RBM17;AKR1B10;SPTBN2;TTLL1;OLFML2A;PAQR6;LY6D;PLBD1;COBL;CALML5;ANKRD1;NSUN6;CRABP2;IGFBP2;FRAS1;TNNI3;LGALS9;THNSL2;RARRES2;MYL9;MEGF8;NYNRIN;KRT16;PTPRU;MAST3;KRT13;PIK3C2B;GAMT;MXRA8;HIST1H3A;PARP3;MXD3;PROC;EPHX2;PDE6B;TNFSF10;SLC6A9,MYL9;MEGF8;NYNRIN;KRT16;PTPRU;MAST3;KRT13;PIK3C2B;GAMT;MXRA8;HIST1H3A;PARP3;MXD3;PROC;EPHX2;PDE6B;TNFSF10;SLC6A9
PTEN DN.V2 UP,0.26180789313176184,1.0918679825645952,0.3148148148148148,0.8101892276219937,143,76,LAMA3;IL32;TMEM127;ANKMY1;CPA4;MPV17;ALDH1A3;SATB1;ARHGDIB;ARVCF;EHF;ST3GAL4;LIG4;VPS13C;P2RY2;IL4R;NNAT;KRT15;PTGDS;GMIP;SERPINB5;AKR1B10;PQLC3;LCN2;CASP4;UPK2;TRIB2;HSPB8;EMP1;VAMP5;GPR87;NAV3;CEP41;SPOCK1;AKR1C3;TNFRSF10D;LIPG;HSPA4L;CTNNBIP1;CHRDL1;CLPB;PTGS2;COL13A1;G0S2;ZMAT3;BUD31;KRT8P12;KLK10;APOL3;LOXL2;JUN;SH3BGR;PC;RHBDF1;CSF1;LSP1;RND1;PLAU;ZNF668;SECTM1;SLCO1B3;PCSK7;CUEDC1;ALDH1A2;CLIP4;BIRC3;TP53I3;ZMAT5;ANXA3;ARL4C;ARHGEF5;UTRN;SAMD4A;OSGIN1;BBC3;MON1B,LAMA3;IL32;TMEM127;ANKMY1;CPA4;MPV17;ALDH1A3;SATB1;ARHGDIB;ARVCF;EHF;ST3GAL4;LIG4;VPS13C
BCAT.100 UP.V1 UP,-0.3521791427829781,-1.1350434711739037,0.2857142857142857,0.8115717866093807,49,25,ENC1;RBP1;QPCT;DNAJC3;EFEMP1;DKK1;RUNX1;FLVCR2;DUSP4;DUSP6;ETV5;ENO2;DBNDD1;PLEKHF1;BMP4;IRS1;WNT11;HYAL3;EEF1A2;FUT1;ERVMER34-1;ARHGEF5;GCNT1;CD9;BIK,IRS1;WNT11;HYAL3;EEF1A2;FUT1;ERVMER34-1;ARHGEF5;GCNT1;CD9;BIK
ALK DN.V1 UP,-0.28027165291223727,-1.1052447674612007,0.18181818181818182,0.8120897481799738,145,48,SLC7A11;SPP1;ZNF639;SLC7A5;EPAS1;MTHFD2;DECR2;CCNK;NNAT;VEGFA;CBS;ADAM12;RBM17;KYNU;PYGB;SLC12A8;SLAMF7;CARD9;IL1R2;ARHGAP4;GRPR;PSAT1;STC2;FLVCR2;CSTA;TRIB3;CLSPN;IL6;FJX1;TBX2;CEBPG;THAP3;XBP1;GDF15;CFTR;VEGFC;FBXL8;CA2;SAA1;PCK2;MRAS;RRAS;ASNS;GALK1;GNA15;DDIT4;SLC1A5;SLC6A9,XBP1;GDF15;CFTR;VEGFC;FBXL8;CA2;SAA1;PCK2;MRAS;RRAS;ASNS;GALK1;GNA15;DDIT4;SLC1A5;SLC6A9
GCNP SHH UP LATE.V1 UP,0.24534911245322996,1.1046288363546364,0.2542372881355932,0.8121378438612249,183,135,FBXO11;GFM2;RLIM;LLGL2;MATR3;TOP2B;ZNF644;GALNT3;SOCS2;LARP7;NXF1;CASD1;PRC1;EIF2A;ARIH1;FOXA1;PIK3CA;PSME4;TMOD3;SLC29A1;SLTM;DDX3X;MCM4;ARL5A;SIX4;SLC7A6;ZKSCAN1;VPS4B;SRSF10;P2RY2;KIF2C;MBD2;MCM5;SMC4;DNM1L;CREM;ZNF638;PAN2;PFDN6;METAP1;SACM1L;INCENP;MPHOSPH10;TIMM8A;CDK1;CHEK1;HNRNPA3;NUSAP1;RYK;TRIP13;XPO1;CUL4A;MIOS;MOB1A;CASP4;LUC7L3;COIL;SARDH;ZFX;DDX39A;NPM1;TOP2A;SSX2IP;DIDO1;MIS18BP1;E2F8;HIGD1A;DLGAP5;FRMD6;NPTX1;GNL3;RRM1;MUC1;ZNF281;SMC2;MRTO4;GART;CDCA7;STRN3;FTSJ3;MCM6;MAP3K7;CLIC4;SFRP1;UNG;SLC23A2;MDN1;THOP1;ASB3;KIFC1;TEAD3;RRM2;CDC25A;LRRC23;PTCD3;PCNT;LOXL2;NOP56;TARDBP;AURKB;TK1;PSMC3IP;IVNS1ABP;PHTF2;PLEKHA7;LBR;POLA2;POLRMT;NAA15;AURKA;MCM10;CKS2;CDC25C;GBP2;NAA30;CLIP4;ABCE1;EIF3A;BOK;COX7B;USP39;YWHAE;TM9SF3;LIG1;PLK2;CFDP1;MRPL18;IDH2;COPB1;FANCC;SRSF1;TNFSF10;MAGOH;SPOP;YTHDF3,FBXO11;GFM2;RLIM;LLGL2;MATR3;TOP2B;ZNF644;GALNT3;SOCS2;LARP7;NXF1;CASD1;PRC1;EIF2A;ARIH1;FOXA1;PIK3CA;PSME4;TMOD3;SLC29A1;SLTM;DDX3X;MCM4;ARL5A;SIX4;SLC7A6;ZKSCAN1;VPS4B;SRSF10;P2RY2;KIF2C;MBD2;MCM5;SMC4;DNM1L;CREM;ZNF638;PAN2;PFDN6;METAP1
MEL18 DN.V1 DN,-0.2611506786213091,-1.065317344331432,0.27906976744186046,0.8138396183508966,148,66,TSPAN1;GULP1;MCTS1;IL1R1;SOCS2;SYT17;PDLIM5;IRF9;TFAP2A;DMD;DDX60;VPS8;CREM;SH3BGRL;BAG3;PKP2;LY6E;ID4;ALDH6A1;AQP3;OAS1;SLC16A4;WFDC2;TMOD1;PTER;DPYD;TRIM2;PDE5A;TRAPPC6A;NMNAT2;CRABP2;FOS;MAOB;SCNN1A;GPD1L;EGR1;SLPI;UBE2L6;EYA4;IFI6;PCGF2;DUSP2;EFHD1;GPR137B;PIK3C2B;PHYH;MAP7;PRPF6;CA2;FANCF;EEF1A2;ATXN3;APOE;IFITM1;GTF2I;JUP;SKAP2;MVP;TSFM;HIST1H4H;ESRP1;CLIP3;CRIP1;AK1;OSBPL10;DIO2,GPR137B;PIK3C2B;PHYH;MAP7;PRPF6;CA2;FANCF;EEF1A2;ATXN3;APOE;IFITM1;GTF2I;JUP;SKAP2;MVP;TSFM;HIST1H4H;ESRP1;CLIP3;CRIP1;AK1;OSBPL10;DIO2
BCAT BILD ET AL UP,-0.3075242421536238,-1.1098661628776991,0.2916666666666667,0.8159808387964987,49,37,MYADM;DTX2;SLC35C2;TMEM63B;DTNBP1;CNOT3;CAMKMT;ST6GALNAC2;CASP4;ACTN4;SLC27A2;SIRPA;MTCH2;B4GALT1;HMGB1;FHDC1;RPL37A;FOXQ1;SCAMP4;RPS6KA1;BMP4;WIPI1;CTSD;MYL9;EEF2;CYP24A1;ZNF703;TAGLN;IGSF8;CAPS;RPL27A;STXBP2;NDRG4;CALR;CD2BP2;CD151;TCF3,EEF2;CYP24A1;ZNF703;TAGLN;IGSF8;CAPS;RPL27A;STXBP2;NDRG4;CALR;CD2BP2;CD151;TCF3
BMI1 DN.V1 DN,-0.2575941181279753,-1.0874824794132145,0.3090909090909091,0.8203300458939556,144,74,TSPAN1;SFXN1;BMI1;LPAR2;DCTN6;TTC33;IL1R1;SOCS2;ARHGAP12;EIF4B;TFAP2A;CHMP2B;DDX60;CREM;SH3BGRL;PLS1;ID4;CAB39;WFDC2;S100A4;PRDX2;IDH1;SUCLG2;DPYD;PADI2;TRIM2;SNAI1;PDE5A;TRAF3IP2;TRAPPC6A;HIST2H2BE;ISOC1;NMNAT2;CTNNBIP1;FOS;MAOB;SCNN1A;GPD1L;PDCD4;EGR1;SLPI;CES1;BRCC3;NENF;IFI6;PIK3R3;EFHD1;SOD2;GPX3;MSRB2;BLVRB;PRPF6;COL4A3BP;CA2;SSBP2;EPHA4;EEF1A2;EHHADH;HS6ST1;ABHD8;TSPO;IFITM1;GTF2I;MVP;ETFB;API5;ECH1;HIST1H4H;KLF15;SNX4;ESRP1;CLIP3;TNNT1;LANCL1,GPX3;MSRB2;BLVRB;PRPF6;COL4A3BP;CA2;SSBP2;EPHA4;EEF1A2;EHHADH;HS6ST1;ABHD8;TSPO;IFITM1;GTF2I;MVP;ETFB;API5;ECH1;HIST1H4H;KLF15;SNX4;ESRP1;CLIP3;TNNT1;LANCL1
DCA UP.V1 DN,-0.24603523579943953,-1.0815483185597523,0.27906976744186046,0.8210126155725448,193,95,LAMA3;RALGDS;NUMB;YIPF3;ANAPC10;PRPF38B;POR;MNAT1;PDK2;DHX57;TXLNA;TCIRG1;SNX24;VPS52;IRAK4;PPCDC;TDRD7;NACC1;SETD4;NOL8;PHKG2;CMC1;ZNF84;TRIM52;LONP2;KCTD3;ZNF248;MED23;MTRF1;KRT5;DHX35;WDR91;PPP1R13B;PKP1;TBX6;PTPRG;ACIN1;SIAH2;LRRC37A2;TGFBRAP1;ASPM;DCAF17;SPRR1A;N4BP2L2;PLK3;CLIC5;GPR19;CNNM4;STEAP1B;CHEK2;ZNF652;JOSD1;SP140L;RBM14;FAM204A;LRRC14;SKIL;SIRPB1;PKD1P1;TAF1C;IP6K2;SHMT1;STAG3;PKD1;STARD3;GPR137B;CDK10;PPP1R12B;ANKRD2;ENO3;SLC29A3;ZNF286A;TG;FUT3;SPC25;TMEM115;S100A14;GSDMD;ATP10D;PES1;SLC6A6;LIN7B;PLA2G4C;DCAF13;PEX19;RNPEPL1;MAP3K14;MFGE8;IRF2BP1;RAB11FIP1;PIN1;ZNF32;GRAMD4;TNRC18;NUP62,STARD3;GPR137B;CDK10;PPP1R12B;ANKRD2;ENO3;SLC29A3;ZNF286A;TG;FUT3;SPC25;TMEM115;S100A14;GSDMD;ATP10D;PES1;SLC6A6;LIN7B;PLA2G4C;DCAF13;PEX19;RNPEPL1;MAP3K14;MFGE8;IRF2BP1;RAB11FIP1;PIN1;ZNF32;GRAMD4;TNRC18;NUP62
KRAS.300 UP.V1 UP,0.29542685744112696,1.1078892266470968,0.26785714285714285,0.8291828539377651,146,37,NRCAM;DDX6;SPP1;TFPI;RNASE1;LRCH1;ANK3;GABRA3;SEMA3A;TRIB2;ST3GAL6;ETV4;NAV3;CALB1;ITGA2;GPR19;IL1RL1;APOBEC3G;G0S2;DUSP6;CLUL1;HIST1H2BO;PTX3;ETV5;GLRX;SPRY2;WNT7A;ADAM8;ZNF528;ADAM19;PDE2A;DCBLD2;ITGBL1;HPN;ANO1;ANPEP;MKRN3,NRCAM;DDX6;SPP1;TFPI;RNASE1;LRCH1;ANK3
KRAS.AMP.LUNG UP.V1 DN,-0.3141289754205228,-1.1382179939109878,0.21739130434782608,0.8305883757011576,146,46,PLCB3;HDAC7;DTNB;PGPEP1;ABCB8;HHLA1;CCDC82;ZNF862;GMIP;HIST1H2BJ;EPB41;HTR1D;TRMT2A;CEP41;DCC;ICAM2;PPM1H;HOXC8;CTF1;BARX2;GPRC5C;ZNF134;PTPRH;USP53;ABCD1;CBL;DBF4B;DNM1;APC2;ST20;KREMEN2;CRY2;ALDH1A2;HOXC11;RHOBTB1;ALDH4A1;HIST1H3A;WDR33;RELB;MXD3;TSGA10;SYNGR3;H2AFJ;SETD1A;DGKQ;ZNF480,CRY2;ALDH1A2;HOXC11;RHOBTB1;ALDH4A1;HIST1H3A;WDR33;RELB;MXD3;TSGA10;SYNGR3;H2AFJ;SETD1A;DGKQ;ZNF480
MYC UP.V1 DN,-0.2590061638982033,-1.1459786041643085,0.22,0.8319556655614191,182,83,PLEKHA2;IL18;PDK2;IL1R1;TEP1;SMURF1;SAMD9;CCDC82;CARD16;DUSP18;FGD6;CPNE2;ZNF789;PPARD;GBP3;ARRDC3;PJA2;POGZ;RNF19A;GJB5;TTC7B;FBXO27;KIAA1841;TRIM56;SPRR1B;TP53INP1;AKR1C3;TUBA1A;OSBP2;TGM2;ABHD3;TLR2;HIP1;JOSD1;GINS1;PBX3;IL6;PLAT;SPNS3;MN1;LYPD3;SKIL;NRP1;ACAT2;NTF4;S100A9;TNFAIP2;MAP3K6;PC;CDCA8;WNT5B;PLEKHG2;MICAL1;PSMC3IP;NYNRIN;IRAK2;PLK1;CLSTN3;RAB4B;PTK2B;HIST1H2AC;CLIP2;KRT80;BCAR1;GAMT;MTMR11;ZNF414;ZNF467;ZBED2;WNT9A;MEGF6;RHBDL2;BCL9;RAP1A;TRPM4;SPOCD1;SERPINB1;PPM1N;GPRC5A;ATXN7L3;VAMP1;B9D2;HEG1,PLEKHG2;MICAL1;PSMC3IP;NYNRIN;IRAK2;PLK1;CLSTN3;RAB4B;PTK2B;HIST1H2AC;CLIP2;KRT80;BCAR1;GAMT;MTMR11;ZNF414;ZNF467;ZBED2;WNT9A;MEGF6;RHBDL2;BCL9;RAP1A;TRPM4;SPOCD1;SERPINB1;PPM1N;GPRC5A;ATXN7L3;VAMP1;B9D2;HEG1
E2F1 UP.V1 UP,0.23014351190054516,1.076335368074052,0.2413793103448276,0.8325076163585882,189,148,SLC9A3R1;ERMP1;SLBP;RBM22;MPG;DNAJC2;MXI1;LARP4B;PKP4;SOCS2;PRC1;UBR2;CAPRIN2;MED20;HSPBP1;CNOT7;USP10;GPN2;MAPK14;PHF12;DDX46;MCM4;GUF1;E2F3;ARF3;MSH3;INO80E;PSME3;TYRO3;ARHGAP8;NUP43;LPIN2;KPNA3;VEGFA;PIM1;RB1;KIF2A;SRSF4;ADIPOR2;NBL1;CHEK1;DBF4;HMGB3;ADA;CLN6;LMNB1;UBE2T;UPK2;MTSS1L;TOP2A;PACS1;TRNT1;DCTPP1;SSX2IP;TAF9;SLC35E1;E2F8;CSTF2;DLGAP5;SIRPA;EZH2;HES1;RRM1;BRCA2;WDHD1;PIP4K2A;TFAM;DNA2;SMC2;RRP1B;KPNA1;TYMS;BOLA3;CAD;ARHGAP39;TINF2;GPR19;NASP;EFNB2;CASP7;ARHGEF1;ZSWIM7;NDUFAF4;STIL;NOLC1;PRADC1;MAP3K11;NCAPH;CHAF1B;PARP16;SLC7A1;DNAJC21;THOP1;RELL1;KIFC1;FEN1;RDH13;PBX3;ERCC2;UBN1;RBM15;GATA6;SLC20A1;NOP56;PRIM2;AURKB;GRWD1;TK1;INO80C;IVNS1ABP;PARP1;PTPRU;NAB1;POLA2;FRAT2;CYBA;TRAF3;SMAD1;MCM10;UCK2;EIF6;SHBG;MRPL46;TBP;ITSN1;TPD52;KLHL21;MAP3K3;BUB1;BOK;GRSF1;USP39;ADCY6;DDB1;CRYZ;PPM1M;CDR2L;TAF6;TPM2;CDV3;ZFPM1;PLK4;WBP11;FNBP1;PITPNM1;ELAVL1;USF2;VPS37B,SLC9A3R1;ERMP1;SLBP;RBM22;MPG;DNAJC2;MXI1;LARP4B;PKP4;SOCS2;PRC1;UBR2;CAPRIN2;MED20;HSPBP1;CNOT7;USP10;GPN2;MAPK14;PHF12;DDX46;MCM4;GUF1;E2F3;ARF3;MSH3
SIRNA EIF4GI UP,0.25919192117782364,1.0925501898888454,0.22033898305084745,0.8333950317237028,95,81,TCF25;ATP1A1;DDX54;DTX4;SUN2;MPV17;XPC;MATR3;HSPD1;CORO1B;HADHB;ESYT1;TXNIP;MIA3;UBE2E1;ATF3;LRPAP1;THADA;TCTN1;MRPS30;CAMLG;CSDE1;LETMD1;ST13;NQO1;KIF2A;SETDB1;CCT4;PERP;IGF2R;GSS;PDHA1;EID1;DDX50;PSME1;PYGL;GLUD1;TRAF3IP2;SPRR1B;HLA-B;FBXO46;SPRR1A;SLC25A5;EIF3K;HSPB1;MTO1;PAPSS1;ADSL;ZFP36L2;DRG1;ECI1;AFG3L2;FXYD3;CSE1L;ZBED1;SAMM50;NONO;NDUFS8;SLC25A3;QARS;FRAT2;PMPCB;CA2;CEBPD;ALDH7A1;SAA1;CTSC;DAG1;UQCRC2;S100A14;LAP3;ASAH1;ASS1;CPNE1;MAGEF1;RMND1;CTSH;PSAP;NCAPD2;TNNT1;HTRA2,TCF25;ATP1A1;DDX54;DTX4;SUN2;MPV17;XPC;MATR3;HSPD1;CORO1B;HADHB;ESYT1;TXNIP;MIA3;UBE2E1;ATF3;LRPAP1
EGFR UP.V1 UP,0.2327538131077376,1.0703766080882076,0.2833333333333333,0.8354455643149387,193,143,ARFGAP3;EGLN3;CBLB;SEL1L3;RPS6KA3;GCLM;CAPN2;PGM3;MBNL2;ABCC3;IL1R1;SLC7A11;RHOQ;SOCS2;SEC23A;ALAS1;TGFB2;TFPI;SGMS1;ELL2;ATF3;TNFAIP8;ARAP2;IQCG;KRT7;TMEM45A;CXADR;EPAS1;IFIT3;APOBEC3B;NT5C2;SPTLC2;IL4R;SGPP1;ARID5B;LIF;SNAPC1;SLC12A2;ADM;AOX1;CTNNAL1;EXT1;EGFR;SLC4A7;TAP1;KTN1;LPP;P2RY6;CLDN1;TNFRSF21;SLC9A6;CRISPLD2;NFIL3;TNS3;RNF19A;FHOD1;PMAIP1;RAB27A;PSMB9;MPZL2;SDCBP;DBNDD2;COTL1;RCAN1;FERMT2;HSPA2;TUBB2A;IL15RA;FNDC3B;ZNF281;LPIN1;HBEGF;CEACAM6;MAP3K5;SPAG1;F2RL1;IGF2BP2;LPAR6;ITGA2;GAL;TNFRSF11B;CASP7;MALL;HOMER1;MEIS3P1;DUSP5;EDN1;PAPSS2;DUSP4;ETS2;HK2;ITGA3;MGLL;DUSP6;KCNS3;GBP1;PHLDA1;ETV5;DRAM1;TAF1A;GLRX;CYP1B1;SCCPDH;IRF1;S100A9;KLF4;LOXL2;LRP8;ITGB6;MGAT4A;WIPI1;ICAM1;CADPS2;WNT5A;ELK3;ARNT2;SOD2;RND1;AKAP12;SAT1;BCL3;ASPH;PSMB10;IMPA1;JUNB;GBP2;CEBPD;TBC1D8;S100P;MAP2K4;LHFPL2;GCNT1;ATXN1;CSGALNACT1;CYP27B1;NFKB2;SAMD4A;FADS3;PDLIM7;TNNT1;ETHE1;BACE2;INHBA,ARFGAP3;EGLN3;CBLB;SEL1L3;RPS6KA3;GCLM;CAPN2;PGM3;MBNL2;ABCC3;IL1R1;SLC7A11;RHOQ;SOCS2;SEC23A;ALAS1;TGFB2;TFPI;SGMS1;ELL2;ATF3;TNFAIP8;ARAP2;IQCG;KRT7;TMEM45A;CXADR;EPAS1;IFIT3;APOBEC3B;NT5C2;SPTLC2;IL4R;SGPP1;ARID5B;LIF;SNAPC1;SLC12A2;ADM;AOX1;CTNNAL1;EXT1;EGFR;SLC4A7
BCAT GDS748 UP,-0.346643535887759,-1.123346551468441,0.29545454545454547,0.8367071524966262,48,27,QPCT;PLEKHB2;CASP9;BAG3;PKP2;AQP3;COTL1;RUNX1;DDAH1;NPTX1;SLC39A14;PHLDA2;HHEX;UBE2N;FAM3C;NEDD9;FAH;BAMBI;FZD7;CA2;WNT11;SLC3A2;TP53I3;GCNT1;ASRGL1;CEBPB;GCH1,FZD7;CA2;WNT11;SLC3A2;TP53I3;GCNT1;ASRGL1;CEBPB;GCH1
KRAS.PROSTATE UP.V1 UP,-0.30718514895079135,-1.1108241717254377,0.23404255319148937,0.841159019998977,143,34,STRN;MAP3K1;LRCH1;ZSWIM1;LAPTM5;GLB1L2;ENG;GSTCD;ITGA2;GRK5;APOBEC3G;TIMP4;TGFBR1;ACOX2;KRT8P12;ETV5;ADRA1B;RARRES2;NES;MEGF8;DNM1;CADPS2;KHDC1;KREMEN2;RAB40C;THSD4;VEGFC;HKDC1;TG;MMP17;ABHD8;LIN7B;CBX4;PLLP,NES;MEGF8;DNM1;CADPS2;KHDC1;KREMEN2;RAB40C;THSD4;VEGFC;HKDC1;TG;MMP17;ABHD8;LIN7B;CBX4;PLLP
